Source,Target,Cost
pro4,pro18,15
pro4,pro19,15
pro4,pro5,15
pro4,pro49,15
pro4,pro48,15
pro4,pro47,15
pro4,pro46,15
pro4,pro45,15
pro40,pro40,0
pro40,pro44,6
pro40,pro41,6
pro40,pro42,6
pro40,pro43,6
pro40,pro19,14
pro40,pro69,14
pro40,pro68,14
pro40,pro67,14
pro40,pro66,14
pro40,pro65,14
pro40,pro90,14
pro40,pro91,14
pro40,pro92,14
pro40,pro93,14
pro40,pro18,14
pro40,pro17,14
pro40,pro16,14
pro40,pro15,14
pro40,pro94,14
pro40,pro72,15
pro40,pro64,15
pro40,pro73,15
pro40,pro74,15
pro40,pro71,15
pro40,pro70,15
pro40,pro7,15
pro40,pro8,15
pro40,pro63,15
pro40,pro62,15
pro40,pro61,15
pro40,pro60,15
pro40,pro6,15
pro40,pro85,15
pro40,pro99,15
pro40,pro98,15
pro40,pro97,15
pro40,pro96,15
pro40,pro95,15
pro40,pro9,15
pro40,pro89,15
pro40,pro88,15
pro40,pro87,15
pro40,pro86,15
pro40,pro75,15
pro40,pro84,15
pro40,pro83,15
pro40,pro82,15
pro40,pro81,15
pro40,pro80,15
pro40,pro54,15
pro40,pro79,15
pro40,pro78,15
pro40,pro77,15
pro40,pro76,15
pro40,pro23,15
pro40,pro33,15
pro40,pro32,15
pro40,pro31,15
pro40,pro30,15
pro40,pro3,15
pro40,pro29,15
pro40,pro28,15
pro40,pro27,15
pro40,pro26,15
pro40,pro25,15
pro40,pro24,15
pro40,pro34,15
pro40,pro22,15
pro40,pro21,15
pro40,pro20,15
pro40,pro2,15
pro40,pro14,15
pro40,pro13,15
pro40,pro12,15
pro40,pro11,15
pro40,pro10,15
pro40,pro1,15
pro40,pro49,15
pro40,pro58,15
pro40,pro57,15
pro40,pro56,15
pro40,pro55,15
pro40,pro0,15
pro40,pro53,15
pro40,pro52,15
pro40,pro51,15
pro40,pro50,15
pro40,pro5,15
pro40,pro59,15
pro40,pro48,15
pro40,pro47,15
pro40,pro46,15
pro40,pro45,15
pro40,pro4,15
pro40,pro39,15
pro40,pro38,15
pro40,pro37,15
pro40,pro36,15
pro40,pro35,15
pro41,pro41,0
pro41,pro44,6
pro41,pro40,6
pro41,pro42,6
pro41,pro43,6
pro41,pro19,14
pro41,pro69,14
pro41,pro68,14
pro41,pro67,14
pro41,pro66,14
pro41,pro65,14
pro41,pro90,14
pro41,pro91,14
pro41,pro92,14
pro41,pro93,14
pro41,pro18,14
pro41,pro17,14
pro41,pro16,14
pro41,pro15,14
pro41,pro94,14
pro41,pro72,15
pro41,pro64,15
pro41,pro73,15
pro41,pro74,15
pro41,pro71,15
pro41,pro70,15
pro41,pro7,15
pro41,pro8,15
pro41,pro63,15
pro41,pro62,15
pro41,pro61,15
pro41,pro60,15
pro41,pro6,15
pro41,pro85,15
pro41,pro99,15
pro41,pro98,15
pro41,pro97,15
pro41,pro96,15
pro41,pro95,15
pro41,pro9,15
pro41,pro89,15
pro41,pro88,15
pro41,pro87,15
pro41,pro86,15
pro41,pro75,15
pro41,pro84,15
pro41,pro83,15
pro41,pro82,15
pro41,pro81,15
pro41,pro80,15
pro41,pro54,15
pro41,pro79,15
pro41,pro78,15
pro41,pro77,15
pro41,pro76,15
pro41,pro23,15
pro41,pro33,15
pro41,pro32,15
pro41,pro31,15
pro41,pro30,15
pro41,pro3,15
pro41,pro29,15
pro41,pro28,15
pro41,pro27,15
pro41,pro26,15
pro41,pro25,15
pro41,pro24,15
pro41,pro34,15
pro41,pro22,15
pro41,pro21,15
pro41,pro20,15
pro41,pro2,15
pro41,pro14,15
pro41,pro13,15
pro41,pro12,15
pro41,pro11,15
pro41,pro10,15
pro41,pro1,15
pro41,pro49,15
pro41,pro58,15
pro41,pro57,15
pro41,pro56,15
pro41,pro55,15
pro41,pro0,15
pro41,pro53,15
pro41,pro52,15
pro41,pro51,15
pro41,pro50,15
pro41,pro5,15
pro41,pro59,15
pro41,pro48,15
pro41,pro47,15
pro41,pro46,15
pro41,pro45,15
pro41,pro4,15
pro41,pro39,15
pro41,pro38,15
pro41,pro37,15
pro41,pro36,15
pro41,pro35,15
pro42,pro42,0
pro42,pro44,6
pro42,pro40,6
pro42,pro41,6
pro42,pro43,6
pro42,pro19,14
pro42,pro69,14
pro42,pro68,14
pro42,pro67,14
pro42,pro66,14
pro42,pro65,14
pro42,pro90,14
pro42,pro91,14
pro42,pro92,14
pro42,pro93,14
pro42,pro18,14
pro42,pro17,14
pro42,pro16,14
pro42,pro15,14
pro42,pro94,14
pro42,pro72,15
pro42,pro64,15
pro42,pro73,15
pro42,pro74,15
pro42,pro71,15
pro42,pro70,15
pro42,pro7,15
pro42,pro8,15
pro42,pro63,15
pro42,pro62,15
pro42,pro61,15
pro42,pro60,15
pro42,pro6,15
pro42,pro85,15
pro42,pro99,15
pro42,pro98,15
pro42,pro97,15
pro42,pro96,15
pro42,pro95,15
pro42,pro9,15
pro42,pro89,15
pro42,pro88,15
pro42,pro87,15
pro42,pro86,15
pro42,pro75,15
pro42,pro84,15
pro42,pro83,15
pro42,pro82,15
pro42,pro81,15
pro42,pro80,15
pro42,pro54,15
pro42,pro79,15
pro42,pro78,15
pro42,pro77,15
pro42,pro76,15
pro42,pro23,15
pro42,pro33,15
pro42,pro32,15
pro42,pro31,15
pro42,pro30,15
pro42,pro3,15
pro42,pro29,15
pro42,pro28,15
pro42,pro27,15
pro42,pro26,15
pro42,pro25,15
pro42,pro24,15
pro42,pro34,15
pro42,pro22,15
pro42,pro21,15
pro42,pro20,15
pro42,pro2,15
pro42,pro14,15
pro42,pro13,15
pro42,pro12,15
pro42,pro11,15
pro42,pro10,15
pro42,pro1,15
pro42,pro49,15
pro42,pro58,15
pro42,pro57,15
pro42,pro56,15
pro42,pro55,15
pro42,pro0,15
pro42,pro53,15
pro42,pro52,15
pro42,pro51,15
pro42,pro50,15
pro42,pro5,15
pro42,pro59,15
pro42,pro48,15
pro42,pro47,15
pro42,pro46,15
pro42,pro45,15
pro42,pro4,15
pro42,pro39,15
pro42,pro38,15
pro42,pro37,15
pro42,pro36,15
pro42,pro35,15
pro43,pro43,0
pro43,pro44,6
pro43,pro40,6
pro43,pro41,6
pro43,pro42,6
pro43,pro19,14
pro43,pro69,14
pro43,pro68,14
pro43,pro67,14
pro43,pro66,14
pro43,pro65,14
pro43,pro90,14
pro43,pro91,14
pro43,pro92,14
pro43,pro93,14
pro43,pro18,14
pro43,pro17,14
pro43,pro16,14
pro43,pro15,14
pro43,pro94,14
pro43,pro72,15
pro43,pro64,15
pro43,pro73,15
pro43,pro74,15
pro43,pro71,15
pro43,pro70,15
pro43,pro7,15
pro43,pro8,15
pro43,pro63,15
pro43,pro62,15
pro43,pro61,15
pro43,pro60,15
pro43,pro6,15
pro43,pro85,15
pro43,pro99,15
pro43,pro98,15
pro43,pro97,15
pro43,pro96,15
pro43,pro95,15
pro43,pro9,15
pro43,pro89,15
pro43,pro88,15
pro43,pro87,15
pro43,pro86,15
pro43,pro75,15
pro43,pro84,15
pro43,pro83,15
pro43,pro82,15
pro43,pro81,15
pro43,pro80,15
pro43,pro54,15
pro43,pro79,15
pro43,pro78,15
pro43,pro77,15
pro43,pro76,15
pro43,pro23,15
pro43,pro33,15
pro43,pro32,15
pro43,pro31,15
pro43,pro30,15
pro43,pro3,15
pro43,pro29,15
pro43,pro28,15
pro43,pro27,15
pro43,pro26,15
pro43,pro25,15
pro43,pro24,15
pro43,pro34,15
pro43,pro22,15
pro43,pro21,15
pro43,pro20,15
pro43,pro2,15
pro43,pro14,15
pro43,pro13,15
pro43,pro12,15
pro43,pro11,15
pro43,pro10,15
pro43,pro1,15
pro43,pro49,15
pro43,pro58,15
pro43,pro57,15
pro43,pro56,15
pro43,pro55,15
pro43,pro0,15
pro43,pro53,15
pro43,pro52,15
pro43,pro51,15
pro43,pro50,15
pro43,pro5,15
pro43,pro59,15
pro43,pro48,15
pro43,pro47,15
pro43,pro46,15
pro43,pro45,15
pro43,pro4,15
pro43,pro39,15
pro43,pro38,15
pro43,pro37,15
pro43,pro36,15
pro43,pro35,15
pro44,pro44,0
pro44,pro40,6
pro44,pro41,6
pro44,pro42,6
pro44,pro43,6
pro44,pro19,14
pro44,pro69,14
pro44,pro68,14
pro44,pro67,14
pro44,pro66,14
pro44,pro65,14
pro44,pro90,14
pro44,pro91,14
pro44,pro92,14
pro44,pro93,14
pro44,pro18,14
pro44,pro17,14
pro44,pro16,14
pro44,pro15,14
pro44,pro94,14
pro44,pro72,15
pro44,pro64,15
pro44,pro73,15
pro44,pro74,15
pro44,pro71,15
pro44,pro70,15
pro44,pro7,15
pro44,pro8,15
pro44,pro63,15
pro44,pro62,15
pro44,pro61,15
pro44,pro60,15
pro44,pro6,15
pro44,pro85,15
pro44,pro99,15
pro44,pro98,15
pro44,pro97,15
pro44,pro96,15
pro44,pro95,15
pro44,pro9,15
pro44,pro89,15
pro44,pro88,15
pro44,pro87,15
pro44,pro86,15
pro44,pro75,15
pro44,pro84,15
pro44,pro83,15
pro44,pro82,15
pro44,pro81,15
pro44,pro80,15
pro44,pro54,15
pro44,pro79,15
pro44,pro78,15
pro44,pro77,15
pro44,pro76,15
pro44,pro23,15
pro44,pro33,15
pro44,pro32,15
pro44,pro31,15
pro44,pro30,15
pro44,pro3,15
pro44,pro29,15
pro44,pro28,15
pro44,pro27,15
pro44,pro26,15
pro44,pro25,15
pro44,pro24,15
pro44,pro34,15
pro44,pro22,15
pro44,pro21,15
pro44,pro20,15
pro44,pro2,15
pro44,pro14,15
pro44,pro13,15
pro44,pro12,15
pro44,pro11,15
pro44,pro10,15
pro44,pro1,15
pro44,pro49,15
pro44,pro58,15
pro44,pro57,15
pro44,pro56,15
pro44,pro55,15
pro44,pro0,15
pro44,pro53,15
pro44,pro52,15
pro44,pro51,15
pro44,pro50,15
pro44,pro5,15
pro44,pro59,15
pro44,pro48,15
pro44,pro47,15
pro44,pro46,15
pro44,pro45,15
pro44,pro4,15
pro44,pro39,15
pro44,pro38,15
pro44,pro37,15
pro44,pro36,15
pro44,pro35,15
pro45,pro45,0
pro45,pro46,6
pro45,pro47,6
pro45,pro48,6
pro45,pro49,6
pro45,pro23,14
pro45,pro74,14
pro45,pro73,14
pro45,pro72,14
pro45,pro71,14
pro45,pro70,14
pro45,pro24,14
pro45,pro22,14
pro45,pro21,14
pro45,pro99,14
pro45,pro98,14
pro45,pro97,14
pro45,pro96,14
pro45,pro95,14
pro45,pro20,14
pro45,pro61,15
pro45,pro7,15
pro45,pro69,15
pro45,pro54,15
pro45,pro60,15
pro45,pro62,15
pro45,pro63,15
pro45,pro68,15
pro45,pro67,15
pro45,pro66,15
pro45,pro64,15
pro45,pro6,15
pro45,pro65,15
pro45,pro85,15
pro45,pro94,15
pro45,pro93,15
pro45,pro92,15
pro45,pro91,15
pro45,pro90,15
pro45,pro9,15
pro45,pro89,15
pro45,pro88,15
pro45,pro87,15
pro45,pro86,15
pro45,pro75,15
pro45,pro84,15
pro45,pro83,15
pro45,pro82,15
pro45,pro81,15
pro45,pro80,15
pro45,pro8,15
pro45,pro79,15
pro45,pro78,15
pro45,pro77,15
pro45,pro76,15
pro45,pro19,15
pro45,pro33,15
pro45,pro32,15
pro45,pro31,15
pro45,pro30,15
pro45,pro3,15
pro45,pro29,15
pro45,pro28,15
pro45,pro27,15
pro45,pro26,15
pro45,pro25,15
pro45,pro2,15
pro45,pro34,15
pro45,pro18,15
pro45,pro17,15
pro45,pro16,15
pro45,pro15,15
pro45,pro14,15
pro45,pro13,15
pro45,pro12,15
pro45,pro11,15
pro45,pro10,15
pro45,pro1,15
pro45,pro44,15
pro45,pro58,15
pro45,pro57,15
pro45,pro56,15
pro45,pro55,15
pro45,pro0,15
pro45,pro53,15
pro45,pro52,15
pro45,pro51,15
pro45,pro50,15
pro45,pro5,15
pro45,pro59,15
pro45,pro43,15
pro45,pro42,15
pro45,pro41,15
pro45,pro40,15
pro45,pro4,15
pro45,pro39,15
pro45,pro38,15
pro45,pro37,15
pro45,pro36,15
pro45,pro35,15
pro46,pro46,0
pro46,pro45,6
pro46,pro47,6
pro46,pro48,6
pro46,pro49,6
pro46,pro23,14
pro46,pro74,14
pro46,pro73,14
pro46,pro72,14
pro46,pro71,14
pro46,pro70,14
pro46,pro24,14
pro46,pro22,14
pro46,pro21,14
pro46,pro99,14
pro46,pro98,14
pro46,pro97,14
pro46,pro96,14
pro46,pro95,14
pro46,pro20,14
pro46,pro61,15
pro46,pro7,15
pro46,pro69,15
pro46,pro54,15
pro46,pro60,15
pro46,pro62,15
pro46,pro63,15
pro46,pro68,15
pro46,pro67,15
pro46,pro66,15
pro46,pro64,15
pro46,pro6,15
pro46,pro65,15
pro46,pro85,15
pro46,pro94,15
pro46,pro93,15
pro46,pro92,15
pro46,pro91,15
pro46,pro90,15
pro46,pro9,15
pro46,pro89,15
pro46,pro88,15
pro46,pro87,15
pro46,pro86,15
pro46,pro75,15
pro46,pro84,15
pro46,pro83,15
pro46,pro82,15
pro46,pro81,15
pro46,pro80,15
pro46,pro8,15
pro46,pro79,15
pro46,pro78,15
pro46,pro77,15
pro46,pro76,15
pro46,pro19,15
pro46,pro33,15
pro46,pro32,15
pro46,pro31,15
pro46,pro30,15
pro46,pro3,15
pro46,pro29,15
pro46,pro28,15
pro46,pro27,15
pro46,pro26,15
pro46,pro25,15
pro46,pro2,15
pro46,pro34,15
pro46,pro18,15
pro46,pro17,15
pro46,pro16,15
pro46,pro15,15
pro46,pro14,15
pro46,pro13,15
pro46,pro12,15
pro46,pro11,15
pro46,pro10,15
pro46,pro1,15
pro46,pro44,15
pro46,pro58,15
pro46,pro57,15
pro46,pro56,15
pro46,pro55,15
pro46,pro0,15
pro46,pro53,15
pro46,pro52,15
pro46,pro51,15
pro46,pro50,15
pro46,pro5,15
pro46,pro59,15
pro46,pro43,15
pro46,pro42,15
pro46,pro41,15
pro46,pro40,15
pro46,pro4,15
pro46,pro39,15
pro46,pro38,15
pro46,pro37,15
pro46,pro36,15
pro46,pro35,15
pro47,pro47,0
pro47,pro45,6
pro47,pro46,6
pro47,pro48,6
pro47,pro49,6
pro47,pro23,14
pro47,pro74,14
pro47,pro73,14
pro47,pro72,14
pro47,pro71,14
pro47,pro70,14
pro47,pro24,14
pro47,pro22,14
pro47,pro21,14
pro47,pro99,14
pro47,pro98,14
pro47,pro97,14
pro47,pro96,14
pro47,pro95,14
pro47,pro20,14
pro47,pro61,15
pro47,pro7,15
pro47,pro69,15
pro47,pro54,15
pro47,pro60,15
pro47,pro62,15
pro47,pro63,15
pro47,pro68,15
pro47,pro67,15
pro47,pro66,15
pro47,pro64,15
pro47,pro6,15
pro47,pro65,15
pro47,pro85,15
pro47,pro94,15
pro47,pro93,15
pro47,pro92,15
pro47,pro91,15
pro47,pro90,15
pro47,pro9,15
pro47,pro89,15
pro47,pro88,15
pro47,pro87,15
pro47,pro86,15
pro47,pro75,15
pro47,pro84,15
pro47,pro83,15
pro47,pro82,15
pro47,pro81,15
pro47,pro80,15
pro47,pro8,15
pro47,pro79,15
pro47,pro78,15
pro47,pro77,15
pro47,pro76,15
pro47,pro19,15
pro47,pro33,15
pro47,pro32,15
pro47,pro31,15
pro47,pro30,15
pro47,pro3,15
pro47,pro29,15
pro47,pro28,15
pro47,pro27,15
pro47,pro26,15
pro47,pro25,15
pro47,pro2,15
pro47,pro34,15
pro47,pro18,15
pro47,pro17,15
pro47,pro16,15
pro47,pro15,15
pro47,pro14,15
pro47,pro13,15
pro47,pro12,15
pro47,pro11,15
pro47,pro10,15
pro47,pro1,15
pro47,pro44,15
pro47,pro58,15
pro47,pro57,15
pro47,pro56,15
pro47,pro55,15
pro47,pro0,15
pro47,pro53,15
pro47,pro52,15
pro47,pro51,15
pro47,pro50,15
pro47,pro5,15
pro47,pro59,15
pro47,pro43,15
pro47,pro42,15
pro47,pro41,15
pro47,pro40,15
pro47,pro4,15
pro47,pro39,15
pro47,pro38,15
pro47,pro37,15
pro47,pro36,15
pro47,pro35,15
pro48,pro48,0
pro48,pro45,6
pro48,pro46,6
pro48,pro47,6
pro48,pro49,6
pro48,pro23,14
pro48,pro74,14
pro48,pro73,14
pro48,pro72,14
pro48,pro71,14
pro48,pro70,14
pro48,pro24,14
pro48,pro22,14
pro48,pro21,14
pro48,pro99,14
pro48,pro98,14
pro48,pro97,14
pro48,pro96,14
pro48,pro95,14
pro48,pro20,14
pro48,pro61,15
pro48,pro7,15
pro48,pro69,15
pro48,pro54,15
pro48,pro60,15
pro48,pro62,15
pro48,pro63,15
pro48,pro68,15
pro48,pro67,15
pro48,pro66,15
pro48,pro64,15
pro48,pro6,15
pro48,pro65,15
pro48,pro85,15
pro48,pro94,15
pro48,pro93,15
pro48,pro92,15
pro48,pro91,15
pro48,pro90,15
pro48,pro9,15
pro48,pro89,15
pro48,pro88,15
pro48,pro87,15
pro48,pro86,15
pro48,pro75,15
pro48,pro84,15
pro48,pro83,15
pro48,pro82,15
pro48,pro81,15
pro48,pro80,15
pro48,pro8,15
pro48,pro79,15
pro48,pro78,15
pro48,pro77,15
pro48,pro76,15
pro48,pro19,15
pro48,pro33,15
pro48,pro32,15
pro48,pro31,15
pro48,pro30,15
pro48,pro3,15
pro48,pro29,15
pro48,pro28,15
pro48,pro27,15
pro48,pro26,15
pro48,pro25,15
pro48,pro2,15
pro48,pro34,15
pro48,pro18,15
pro48,pro17,15
pro48,pro16,15
pro48,pro15,15
pro48,pro14,15
pro48,pro13,15
pro48,pro12,15
pro48,pro11,15
pro48,pro10,15
pro48,pro1,15
pro48,pro44,15
pro48,pro58,15
pro48,pro57,15
pro48,pro56,15
pro48,pro55,15
pro48,pro0,15
pro48,pro53,15
pro48,pro52,15
pro48,pro51,15
pro48,pro50,15
pro48,pro5,15
pro48,pro59,15
pro48,pro43,15
pro48,pro42,15
pro48,pro41,15
pro48,pro40,15
pro48,pro4,15
pro48,pro39,15
pro48,pro38,15
pro48,pro37,15
pro48,pro36,15
pro48,pro35,15
pro49,pro49,0
pro49,pro45,6
pro49,pro46,6
pro49,pro47,6
pro49,pro48,6
pro49,pro23,14
pro49,pro74,14
pro49,pro73,14
pro49,pro72,14
pro49,pro71,14
pro49,pro70,14
pro49,pro24,14
pro49,pro22,14
pro49,pro21,14
pro49,pro99,14
pro49,pro98,14
pro49,pro97,14
pro49,pro96,14
pro49,pro95,14
pro49,pro20,14
pro49,pro61,15
pro49,pro7,15
pro49,pro69,15
pro49,pro54,15
pro49,pro60,15
pro49,pro62,15
pro49,pro63,15
pro49,pro68,15
pro49,pro67,15
pro49,pro66,15
pro49,pro64,15
pro49,pro6,15
pro49,pro65,15
pro49,pro85,15
pro49,pro94,15
pro49,pro93,15
pro49,pro92,15
pro49,pro91,15
pro49,pro90,15
pro49,pro9,15
pro49,pro89,15
pro49,pro88,15
pro49,pro87,15
pro49,pro86,15
pro49,pro75,15
pro49,pro84,15
pro49,pro83,15
pro49,pro82,15
pro49,pro81,15
pro49,pro80,15
pro49,pro8,15
pro49,pro79,15
pro49,pro78,15
pro49,pro77,15
pro49,pro76,15
pro49,pro19,15
pro49,pro33,15
pro49,pro32,15
pro49,pro31,15
pro49,pro30,15
pro49,pro3,15
pro49,pro29,15
pro49,pro28,15
pro49,pro27,15
pro49,pro26,15
pro49,pro25,15
pro49,pro2,15
pro49,pro34,15
pro49,pro18,15
pro49,pro17,15
pro49,pro16,15
pro49,pro15,15
pro49,pro14,15
pro49,pro13,15
pro49,pro12,15
pro49,pro11,15
pro49,pro10,15
pro49,pro1,15
pro49,pro44,15
pro49,pro58,15
pro49,pro57,15
pro49,pro56,15
pro49,pro55,15
pro49,pro0,15
pro49,pro53,15
pro49,pro52,15
pro49,pro51,15
pro49,pro50,15
pro49,pro5,15
pro49,pro59,15
pro49,pro43,15
pro49,pro42,15
pro49,pro41,15
pro49,pro40,15
pro49,pro4,15
pro49,pro39,15
pro49,pro38,15
pro49,pro37,15
pro49,pro36,15
pro49,pro35,15
pro5,pro5,0
pro5,pro8,6
pro5,pro6,6
pro5,pro7,6
pro5,pro9,6
pro5,pro33,14
pro5,pro82,14
pro5,pro81,14
pro5,pro80,14
pro5,pro30,14
pro5,pro31,14
pro5,pro32,14
pro5,pro34,14
pro5,pro55,14
pro5,pro56,14
pro5,pro57,14
pro5,pro58,14
pro5,pro59,14
pro5,pro84,14
pro5,pro83,14
pro5,pro92,15
pro5,pro99,15
pro5,pro69,15
pro5,pro68,15
pro5,pro67,15
pro5,pro66,15
pro5,pro65,15
pro5,pro64,15
pro5,pro93,15
pro5,pro63,15
pro5,pro62,15
pro5,pro61,15
pro5,pro60,15
pro5,pro94,15
pro5,pro95,15
pro5,pro96,15
pro5,pro97,15
pro5,pro98,15
pro5,pro54,15
pro5,pro85,15
pro5,pro86,15
pro5,pro87,15
pro5,pro79,15
pro5,pro88,15
pro5,pro89,15
pro5,pro90,15
pro5,pro91,15
pro5,pro70,15
pro5,pro78,15
pro5,pro77,15
pro5,pro76,15
pro5,pro75,15
pro5,pro74,15
pro5,pro73,15
pro5,pro72,15
pro5,pro71,15
pro5,pro19,15
pro5,pro28,15
pro5,pro27,15
pro5,pro26,15
pro5,pro25,15
pro5,pro24,15
pro5,pro23,15
pro5,pro22,15
pro5,pro21,15
pro5,pro20,15
pro5,pro2,15
pro5,pro29,15
pro5,pro18,15
pro5,pro17,15
pro5,pro16,15
pro5,pro15,15
pro5,pro14,15
pro5,pro13,15
pro5,pro12,15
pro5,pro11,15
pro5,pro10,15
pro5,pro1,15
pro5,pro43,15
pro5,pro53,15
pro5,pro52,15
pro5,pro51,15
pro5,pro50,15
pro5,pro49,15
pro5,pro48,15
pro5,pro47,15
pro5,pro46,15
pro5,pro45,15
pro5,pro44,15
pro5,pro0,15
pro5,pro42,15
pro5,pro41,15
pro5,pro40,15
pro5,pro4,15
pro5,pro39,15
pro5,pro38,15
pro5,pro37,15
pro5,pro36,15
pro5,pro35,15
pro5,pro3,15
pro50,pro50,0
pro50,pro54,6
pro50,pro53,6
pro50,pro52,6
pro50,pro51,6
pro50,pro25,14
pro50,pro1,14
pro50,pro26,14
pro50,pro27,14
pro50,pro28,14
pro50,pro29,14
pro50,pro3,14
pro50,pro4,14
pro50,pro75,14
pro50,pro76,14
pro50,pro77,14
pro50,pro78,14
pro50,pro79,14
pro50,pro0,14
pro50,pro2,14
pro50,pro71,15
pro50,pro80,15
pro50,pro8,15
pro50,pro10,15
pro50,pro11,15
pro50,pro12,15
pro50,pro13,15
pro50,pro74,15
pro50,pro73,15
pro50,pro72,15
pro50,pro81,15
pro50,pro70,15
pro50,pro7,15
pro50,pro69,15
pro50,pro68,15
pro50,pro67,15
pro50,pro66,15
pro50,pro65,15
pro50,pro64,15
pro50,pro63,15
pro50,pro90,15
pro50,pro99,15
pro50,pro98,15
pro50,pro97,15
pro50,pro96,15
pro50,pro95,15
pro50,pro94,15
pro50,pro93,15
pro50,pro92,15
pro50,pro91,15
pro50,pro62,15
pro50,pro9,15
pro50,pro89,15
pro50,pro88,15
pro50,pro87,15
pro50,pro86,15
pro50,pro85,15
pro50,pro84,15
pro50,pro83,15
pro50,pro82,15
pro50,pro35,15
pro50,pro43,15
pro50,pro42,15
pro50,pro41,15
pro50,pro40,15
pro50,pro19,15
pro50,pro39,15
pro50,pro38,15
pro50,pro37,15
pro50,pro36,15
pro50,pro44,15
pro50,pro34,15
pro50,pro33,15
pro50,pro32,15
pro50,pro31,15
pro50,pro30,15
pro50,pro20,15
pro50,pro21,15
pro50,pro22,15
pro50,pro23,15
pro50,pro15,15
pro50,pro61,15
pro50,pro60,15
pro50,pro6,15
pro50,pro59,15
pro50,pro58,15
pro50,pro57,15
pro50,pro56,15
pro50,pro55,15
pro50,pro14,15
pro50,pro24,15
pro50,pro16,15
pro50,pro17,15
pro50,pro18,15
pro50,pro5,15
pro50,pro49,15
pro50,pro48,15
pro50,pro47,15
pro50,pro46,15
pro50,pro45,15
pro51,pro51,0
pro51,pro54,6
pro51,pro53,6
pro51,pro52,6
pro51,pro50,6
pro51,pro25,14
pro51,pro1,14
pro51,pro26,14
pro51,pro27,14
pro51,pro28,14
pro51,pro29,14
pro51,pro3,14
pro51,pro4,14
pro51,pro75,14
pro51,pro76,14
pro51,pro77,14
pro51,pro78,14
pro51,pro79,14
pro51,pro0,14
pro51,pro2,14
pro51,pro71,15
pro51,pro80,15
pro51,pro8,15
pro51,pro10,15
pro51,pro11,15
pro51,pro12,15
pro51,pro13,15
pro51,pro74,15
pro51,pro73,15
pro51,pro72,15
pro51,pro81,15
pro51,pro70,15
pro51,pro7,15
pro51,pro69,15
pro51,pro68,15
pro51,pro67,15
pro51,pro66,15
pro51,pro65,15
pro51,pro64,15
pro51,pro63,15
pro51,pro90,15
pro51,pro99,15
pro51,pro98,15
pro51,pro97,15
pro51,pro96,15
pro51,pro95,15
pro51,pro94,15
pro51,pro93,15
pro51,pro92,15
pro51,pro91,15
pro51,pro62,15
pro51,pro9,15
pro51,pro89,15
pro51,pro88,15
pro51,pro87,15
pro51,pro86,15
pro51,pro85,15
pro51,pro84,15
pro51,pro83,15
pro51,pro82,15
pro51,pro35,15
pro51,pro43,15
pro51,pro42,15
pro51,pro41,15
pro51,pro40,15
pro51,pro19,15
pro51,pro39,15
pro51,pro38,15
pro51,pro37,15
pro51,pro36,15
pro51,pro44,15
pro51,pro34,15
pro51,pro33,15
pro51,pro32,15
pro51,pro31,15
pro51,pro30,15
pro51,pro20,15
pro51,pro21,15
pro51,pro22,15
pro51,pro23,15
pro51,pro15,15
pro51,pro61,15
pro51,pro60,15
pro51,pro6,15
pro51,pro59,15
pro51,pro58,15
pro51,pro57,15
pro51,pro56,15
pro51,pro55,15
pro51,pro14,15
pro51,pro24,15
pro51,pro16,15
pro51,pro17,15
pro51,pro18,15
pro51,pro5,15
pro51,pro49,15
pro51,pro48,15
pro51,pro47,15
pro51,pro46,15
pro51,pro45,15
pro52,pro52,0
pro52,pro54,6
pro52,pro53,6
pro52,pro51,6
pro52,pro50,6
pro52,pro25,14
pro52,pro1,14
pro52,pro26,14
pro52,pro27,14
pro52,pro28,14
pro52,pro29,14
pro52,pro3,14
pro52,pro4,14
pro52,pro75,14
pro52,pro76,14
pro52,pro77,14
pro52,pro78,14
pro52,pro79,14
pro52,pro0,14
pro52,pro2,14
pro52,pro71,15
pro52,pro80,15
pro52,pro8,15
pro52,pro10,15
pro52,pro11,15
pro52,pro12,15
pro52,pro13,15
pro52,pro74,15
pro52,pro73,15
pro52,pro72,15
pro52,pro81,15
pro52,pro70,15
pro52,pro7,15
pro52,pro69,15
pro52,pro68,15
pro52,pro67,15
pro52,pro66,15
pro52,pro65,15
pro52,pro64,15
pro52,pro63,15
pro52,pro90,15
pro52,pro99,15
pro52,pro98,15
pro52,pro97,15
pro52,pro96,15
pro52,pro95,15
pro52,pro94,15
pro52,pro93,15
pro52,pro92,15
pro52,pro91,15
pro52,pro62,15
pro52,pro9,15
pro52,pro89,15
pro52,pro88,15
pro52,pro87,15
pro52,pro86,15
pro52,pro85,15
pro52,pro84,15
pro52,pro83,15
pro52,pro82,15
pro52,pro35,15
pro52,pro43,15
pro52,pro42,15
pro52,pro41,15
pro52,pro40,15
pro52,pro19,15
pro52,pro39,15
pro52,pro38,15
pro52,pro37,15
pro52,pro36,15
pro52,pro44,15
pro52,pro34,15
pro52,pro33,15
pro52,pro32,15
pro52,pro31,15
pro52,pro30,15
pro52,pro20,15
pro52,pro21,15
pro52,pro22,15
pro52,pro23,15
pro52,pro15,15
pro52,pro61,15
pro52,pro60,15
pro52,pro6,15
pro52,pro59,15
pro52,pro58,15
pro52,pro57,15
pro52,pro56,15
pro52,pro55,15
pro52,pro14,15
pro52,pro24,15
