Source,Target,Cost
pro23,pro44,9
pro23,pro43,9
pro23,pro42,9
pro23,pro41,9
pro23,pro40,9
pro23,pro4,9
pro23,pro39,9
pro23,pro38,9
pro23,pro37,9
pro23,pro90,9
pro23,pro82,9
pro23,pro83,9
pro23,pro84,9
pro23,pro85,9
pro23,pro86,9
pro23,pro87,9
pro23,pro88,9
pro23,pro89,9
pro23,pro9,9
pro23,pro81,9
pro23,pro91,9
pro23,pro92,9
pro23,pro93,9
pro23,pro94,9
pro23,pro95,9
pro23,pro96,9
pro23,pro97,9
pro23,pro98,9
pro23,pro99,9
pro23,pro72,9
pro23,pro64,9
pro23,pro65,9
pro23,pro66,9
pro23,pro67,9
pro23,pro68,9
pro23,pro69,9
pro23,pro7,9
pro23,pro70,9
pro23,pro71,9
pro23,pro31,9
pro23,pro73,9
pro23,pro74,9
pro23,pro75,9
pro23,pro76,9
pro23,pro77,9
pro23,pro78,9
pro23,pro79,9
pro23,pro8,9
pro23,pro80,9
pro23,pro121,9
pro23,pro114,9
pro23,pro115,9
pro23,pro116,9
pro23,pro117,9
pro23,pro118,9
pro23,pro119,9
pro23,pro12,9
pro23,pro120,9
pro23,pro113,9
pro23,pro122,9
pro23,pro123,9
pro23,pro124,9
pro23,pro125,9
pro23,pro126,9
pro23,pro127,9
pro23,pro128,9
pro23,pro129,9
pro23,pro106,9
pro23,pro1,9
pro23,pro10,9
pro23,pro100,9
pro23,pro101,9
pro23,pro102,9
pro23,pro103,9
pro23,pro104,9
pro23,pro105,9
pro23,pro13,9
pro23,pro107,9
pro23,pro108,9
pro23,pro109,9
pro23,pro11,9
pro23,pro110,9
pro23,pro111,9
pro23,pro112,9
pro23,pro19,9
pro23,pro146,9
pro23,pro147,9
pro23,pro148,9
pro23,pro149,9
pro23,pro15,9
pro23,pro16,9
pro23,pro17,9
pro23,pro18,9
pro23,pro145,9
pro23,pro2,9
pro23,pro3,9
pro23,pro30,9
pro23,pro0,9
pro23,pro32,9
pro23,pro33,9
pro23,pro34,9
pro23,pro35,9
pro23,pro138,9
pro23,pro130,9
pro23,pro131,9
pro23,pro132,9
pro23,pro133,9
pro23,pro134,9
pro23,pro135,9
pro23,pro136,9
pro23,pro137,9
pro23,pro36,9
pro23,pro139,9
pro23,pro14,9
pro23,pro140,9
pro23,pro141,9
pro23,pro142,9
pro23,pro143,9
pro23,pro144,9
pro24,pro24,0
pro24,pro28,2
pro24,pro20,2
pro24,pro21,2
pro24,pro22,2
pro24,pro23,2
pro24,pro25,2
pro24,pro26,2
pro24,pro27,2
pro24,pro29,2
pro24,pro50,9
pro24,pro56,9
pro24,pro55,9
pro24,pro54,9
pro24,pro53,9
pro24,pro52,9
pro24,pro51,9
pro24,pro45,9
pro24,pro57,9
pro24,pro58,9
pro24,pro59,9
pro24,pro6,9
pro24,pro60,9
pro24,pro61,9
pro24,pro62,9
pro24,pro5,9
pro24,pro49,9
pro24,pro48,9
pro24,pro47,9
pro24,pro46,9
pro24,pro63,9
pro24,pro44,9
pro24,pro43,9
pro24,pro42,9
pro24,pro41,9
pro24,pro40,9
pro24,pro4,9
pro24,pro39,9
pro24,pro38,9
pro24,pro37,9
pro24,pro90,9
pro24,pro82,9
pro24,pro83,9
pro24,pro84,9
pro24,pro85,9
pro24,pro86,9
pro24,pro87,9
pro24,pro88,9
pro24,pro89,9
pro24,pro9,9
pro24,pro81,9
pro24,pro91,9
pro24,pro92,9
pro24,pro93,9
pro24,pro94,9
pro24,pro95,9
pro24,pro96,9
pro24,pro97,9
pro24,pro98,9
pro24,pro99,9
pro24,pro72,9
pro24,pro64,9
pro24,pro65,9
pro24,pro66,9
pro24,pro67,9
pro24,pro68,9
pro24,pro69,9
pro24,pro7,9
pro24,pro70,9
pro24,pro71,9
pro24,pro31,9
pro24,pro73,9
pro24,pro74,9
pro24,pro75,9
pro24,pro76,9
pro24,pro77,9
pro24,pro78,9
pro24,pro79,9
pro24,pro8,9
pro24,pro80,9
pro24,pro121,9
pro24,pro114,9
pro24,pro115,9
pro24,pro116,9
pro24,pro117,9
pro24,pro118,9
pro24,pro119,9
pro24,pro12,9
pro24,pro120,9
pro24,pro113,9
pro24,pro122,9
pro24,pro123,9
pro24,pro124,9
pro24,pro125,9
pro24,pro126,9
pro24,pro127,9
pro24,pro128,9
pro24,pro129,9
pro24,pro106,9
pro24,pro1,9
pro24,pro10,9
pro24,pro100,9
pro24,pro101,9
pro24,pro102,9
pro24,pro103,9
pro24,pro104,9
pro24,pro105,9
pro24,pro13,9
pro24,pro107,9
pro24,pro108,9
pro24,pro109,9
pro24,pro11,9
pro24,pro110,9
pro24,pro111,9
pro24,pro112,9
pro24,pro19,9
pro24,pro146,9
pro24,pro147,9
pro24,pro148,9
pro24,pro149,9
pro24,pro15,9
pro24,pro16,9
pro24,pro17,9
pro24,pro18,9
pro24,pro145,9
pro24,pro2,9
pro24,pro3,9
pro24,pro30,9
pro24,pro0,9
pro24,pro32,9
pro24,pro33,9
pro24,pro34,9
pro24,pro35,9
pro24,pro138,9
pro24,pro130,9
pro24,pro131,9
pro24,pro132,9
pro24,pro133,9
pro24,pro134,9
pro24,pro135,9
pro24,pro136,9
pro24,pro137,9
pro24,pro36,9
pro24,pro139,9
pro24,pro14,9
pro24,pro140,9
pro24,pro141,9
pro24,pro142,9
pro24,pro143,9
pro24,pro144,9
pro25,pro25,0
pro25,pro28,2
pro25,pro20,2
pro25,pro21,2
pro25,pro22,2
pro25,pro23,2
pro25,pro24,2
pro25,pro26,2
pro25,pro27,2
pro25,pro29,2
pro25,pro50,9
pro25,pro56,9
pro25,pro55,9
pro25,pro54,9
pro25,pro53,9
pro25,pro52,9
pro25,pro51,9
pro25,pro45,9
pro25,pro57,9
pro25,pro58,9
pro25,pro59,9
pro25,pro6,9
pro25,pro60,9
pro25,pro61,9
pro25,pro62,9
pro25,pro5,9
pro25,pro49,9
pro25,pro48,9
pro25,pro47,9
pro25,pro46,9
pro25,pro63,9
pro25,pro44,9
pro25,pro43,9
pro25,pro42,9
pro25,pro41,9
pro25,pro40,9
pro25,pro4,9
pro25,pro39,9
pro25,pro38,9
pro25,pro37,9
pro25,pro90,9
pro25,pro82,9
pro25,pro83,9
pro25,pro84,9
pro25,pro85,9
pro25,pro86,9
pro25,pro87,9
pro25,pro88,9
pro25,pro89,9
pro25,pro9,9
pro25,pro81,9
pro25,pro91,9
pro25,pro92,9
pro25,pro93,9
pro25,pro94,9
pro25,pro95,9
pro25,pro96,9
pro25,pro97,9
pro25,pro98,9
pro25,pro99,9
pro25,pro72,9
pro25,pro64,9
pro25,pro65,9
pro25,pro66,9
pro25,pro67,9
pro25,pro68,9
pro25,pro69,9
pro25,pro7,9
pro25,pro70,9
pro25,pro71,9
pro25,pro31,9
pro25,pro73,9
pro25,pro74,9
pro25,pro75,9
pro25,pro76,9
pro25,pro77,9
pro25,pro78,9
pro25,pro79,9
pro25,pro8,9
pro25,pro80,9
pro25,pro121,9
pro25,pro114,9
pro25,pro115,9
pro25,pro116,9
pro25,pro117,9
pro25,pro118,9
pro25,pro119,9
pro25,pro12,9
pro25,pro120,9
pro25,pro113,9
pro25,pro122,9
pro25,pro123,9
pro25,pro124,9
pro25,pro125,9
pro25,pro126,9
pro25,pro127,9
pro25,pro128,9
pro25,pro129,9
pro25,pro106,9
pro25,pro1,9
pro25,pro10,9
pro25,pro100,9
pro25,pro101,9
pro25,pro102,9
pro25,pro103,9
pro25,pro104,9
pro25,pro105,9
pro25,pro13,9
pro25,pro107,9
pro25,pro108,9
pro25,pro109,9
pro25,pro11,9
pro25,pro110,9
pro25,pro111,9
pro25,pro112,9
pro25,pro19,9
pro25,pro146,9
pro25,pro147,9
pro25,pro148,9
pro25,pro149,9
pro25,pro15,9
pro25,pro16,9
pro25,pro17,9
pro25,pro18,9
pro25,pro145,9
pro25,pro2,9
pro25,pro3,9
pro25,pro30,9
pro25,pro0,9
pro25,pro32,9
pro25,pro33,9
pro25,pro34,9
pro25,pro35,9
pro25,pro138,9
pro25,pro130,9
pro25,pro131,9
pro25,pro132,9
pro25,pro133,9
pro25,pro134,9
pro25,pro135,9
pro25,pro136,9
pro25,pro137,9
pro25,pro36,9
pro25,pro139,9
pro25,pro14,9
pro25,pro140,9
pro25,pro141,9
pro25,pro142,9
pro25,pro143,9
pro25,pro144,9
pro26,pro26,0
pro26,pro28,2
pro26,pro20,2
pro26,pro21,2
pro26,pro22,2
pro26,pro23,2
pro26,pro24,2
pro26,pro25,2
pro26,pro27,2
pro26,pro29,2
pro26,pro50,9
pro26,pro56,9
pro26,pro55,9
pro26,pro54,9
pro26,pro53,9
pro26,pro52,9
pro26,pro51,9
pro26,pro45,9
pro26,pro57,9
pro26,pro58,9
pro26,pro59,9
pro26,pro6,9
pro26,pro60,9
pro26,pro61,9
pro26,pro62,9
pro26,pro5,9
pro26,pro49,9
pro26,pro48,9
pro26,pro47,9
pro26,pro46,9
pro26,pro63,9
pro26,pro44,9
pro26,pro43,9
pro26,pro42,9
pro26,pro41,9
pro26,pro40,9
pro26,pro4,9
pro26,pro39,9
pro26,pro38,9
pro26,pro37,9
pro26,pro90,9
pro26,pro82,9
pro26,pro83,9
pro26,pro84,9
pro26,pro85,9
pro26,pro86,9
pro26,pro87,9
pro26,pro88,9
pro26,pro89,9
pro26,pro9,9
pro26,pro81,9
pro26,pro91,9
pro26,pro92,9
pro26,pro93,9
pro26,pro94,9
pro26,pro95,9
pro26,pro96,9
pro26,pro97,9
pro26,pro98,9
pro26,pro99,9
pro26,pro72,9
pro26,pro64,9
pro26,pro65,9
pro26,pro66,9
pro26,pro67,9
pro26,pro68,9
pro26,pro69,9
pro26,pro7,9
pro26,pro70,9
pro26,pro71,9
pro26,pro31,9
pro26,pro73,9
pro26,pro74,9
pro26,pro75,9
pro26,pro76,9
pro26,pro77,9
pro26,pro78,9
pro26,pro79,9
pro26,pro8,9
pro26,pro80,9
pro26,pro121,9
pro26,pro114,9
pro26,pro115,9
pro26,pro116,9
pro26,pro117,9
pro26,pro118,9
pro26,pro119,9
pro26,pro12,9
pro26,pro120,9
pro26,pro113,9
pro26,pro122,9
pro26,pro123,9
pro26,pro124,9
pro26,pro125,9
pro26,pro126,9
pro26,pro127,9
pro26,pro128,9
pro26,pro129,9
pro26,pro106,9
pro26,pro1,9
pro26,pro10,9
pro26,pro100,9
pro26,pro101,9
pro26,pro102,9
pro26,pro103,9
pro26,pro104,9
pro26,pro105,9
pro26,pro13,9
pro26,pro107,9
pro26,pro108,9
pro26,pro109,9
pro26,pro11,9
pro26,pro110,9
pro26,pro111,9
pro26,pro112,9
pro26,pro19,9
pro26,pro146,9
pro26,pro147,9
pro26,pro148,9
pro26,pro149,9
pro26,pro15,9
pro26,pro16,9
pro26,pro17,9
pro26,pro18,9
pro26,pro145,9
pro26,pro2,9
pro26,pro3,9
pro26,pro30,9
pro26,pro0,9
pro26,pro32,9
pro26,pro33,9
pro26,pro34,9
pro26,pro35,9
pro26,pro138,9
pro26,pro130,9
pro26,pro131,9
pro26,pro132,9
pro26,pro133,9
pro26,pro134,9
pro26,pro135,9
pro26,pro136,9
pro26,pro137,9
pro26,pro36,9
pro26,pro139,9
pro26,pro14,9
pro26,pro140,9
pro26,pro141,9
pro26,pro142,9
pro26,pro143,9
pro26,pro144,9
pro27,pro27,0
pro27,pro28,2
pro27,pro20,2
pro27,pro21,2
pro27,pro22,2
pro27,pro23,2
pro27,pro24,2
pro27,pro25,2
pro27,pro26,2
pro27,pro29,2
pro27,pro50,9
pro27,pro56,9
pro27,pro55,9
pro27,pro54,9
pro27,pro53,9
pro27,pro52,9
pro27,pro51,9
pro27,pro45,9
pro27,pro57,9
pro27,pro58,9
pro27,pro59,9
pro27,pro6,9
pro27,pro60,9
pro27,pro61,9
pro27,pro62,9
pro27,pro5,9
pro27,pro49,9
pro27,pro48,9
pro27,pro47,9
pro27,pro46,9
pro27,pro63,9
pro27,pro44,9
pro27,pro43,9
pro27,pro42,9
pro27,pro41,9
pro27,pro40,9
pro27,pro4,9
pro27,pro39,9
pro27,pro38,9
pro27,pro37,9
pro27,pro90,9
pro27,pro82,9
pro27,pro83,9
pro27,pro84,9
pro27,pro85,9
pro27,pro86,9
pro27,pro87,9
pro27,pro88,9
pro27,pro89,9
pro27,pro9,9
pro27,pro81,9
pro27,pro91,9
pro27,pro92,9
pro27,pro93,9
pro27,pro94,9
pro27,pro95,9
pro27,pro96,9
pro27,pro97,9
pro27,pro98,9
pro27,pro99,9
pro27,pro72,9
pro27,pro64,9
pro27,pro65,9
pro27,pro66,9
pro27,pro67,9
pro27,pro68,9
pro27,pro69,9
pro27,pro7,9
pro27,pro70,9
pro27,pro71,9
pro27,pro31,9
pro27,pro73,9
pro27,pro74,9
pro27,pro75,9
pro27,pro76,9
pro27,pro77,9
pro27,pro78,9
pro27,pro79,9
pro27,pro8,9
pro27,pro80,9
pro27,pro121,9
pro27,pro114,9
pro27,pro115,9
pro27,pro116,9
pro27,pro117,9
pro27,pro118,9
pro27,pro119,9
pro27,pro12,9
pro27,pro120,9
pro27,pro113,9
pro27,pro122,9
pro27,pro123,9
pro27,pro124,9
pro27,pro125,9
pro27,pro126,9
pro27,pro127,9
pro27,pro128,9
pro27,pro129,9
pro27,pro106,9
pro27,pro1,9
pro27,pro10,9
pro27,pro100,9
pro27,pro101,9
pro27,pro102,9
pro27,pro103,9
pro27,pro104,9
pro27,pro105,9
pro27,pro13,9
pro27,pro107,9
pro27,pro108,9
pro27,pro109,9
pro27,pro11,9
pro27,pro110,9
pro27,pro111,9
pro27,pro112,9
pro27,pro19,9
pro27,pro146,9
pro27,pro147,9
pro27,pro148,9
pro27,pro149,9
pro27,pro15,9
pro27,pro16,9
pro27,pro17,9
pro27,pro18,9
pro27,pro145,9
pro27,pro2,9
pro27,pro3,9
pro27,pro30,9
pro27,pro0,9
pro27,pro32,9
pro27,pro33,9
pro27,pro34,9
pro27,pro35,9
pro27,pro138,9
pro27,pro130,9
pro27,pro131,9
pro27,pro132,9
pro27,pro133,9
pro27,pro134,9
pro27,pro135,9
pro27,pro136,9
pro27,pro137,9
pro27,pro36,9
pro27,pro139,9
pro27,pro14,9
pro27,pro140,9
pro27,pro141,9
pro27,pro142,9
pro27,pro143,9
pro27,pro144,9
pro28,pro28,0
pro28,pro20,2
pro28,pro21,2
pro28,pro22,2
pro28,pro23,2
pro28,pro24,2
pro28,pro25,2
pro28,pro26,2
pro28,pro27,2
pro28,pro29,2
pro28,pro56,9
pro28,pro55,9
pro28,pro54,9
pro28,pro53,9
pro28,pro52,9
pro28,pro51,9
pro28,pro45,9
pro28,pro50,9
pro28,pro57,9
pro28,pro58,9
pro28,pro59,9
pro28,pro6,9
pro28,pro60,9
pro28,pro61,9
pro28,pro62,9
pro28,pro5,9
pro28,pro49,9
pro28,pro48,9
pro28,pro47,9
pro28,pro46,9
pro28,pro63,9
pro28,pro44,9
pro28,pro43,9
pro28,pro42,9
pro28,pro41,9
pro28,pro40,9
pro28,pro4,9
pro28,pro39,9
pro28,pro38,9
pro28,pro37,9
pro28,pro90,9
pro28,pro82,9
pro28,pro83,9
pro28,pro84,9
pro28,pro85,9
pro28,pro86,9
pro28,pro87,9
pro28,pro88,9
pro28,pro89,9
pro28,pro9,9
pro28,pro81,9
pro28,pro91,9
pro28,pro92,9
pro28,pro93,9
pro28,pro94,9
pro28,pro95,9
pro28,pro96,9
pro28,pro97,9
pro28,pro98,9
pro28,pro99,9
pro28,pro72,9
pro28,pro64,9
pro28,pro65,9
pro28,pro66,9
pro28,pro67,9
pro28,pro68,9
pro28,pro69,9
pro28,pro7,9
pro28,pro70,9
pro28,pro71,9
pro28,pro31,9
pro28,pro73,9
pro28,pro74,9
pro28,pro75,9
pro28,pro76,9
pro28,pro77,9
pro28,pro78,9
pro28,pro79,9
pro28,pro8,9
pro28,pro80,9
pro28,pro121,9
pro28,pro114,9
pro28,pro115,9
pro28,pro116,9
pro28,pro117,9
pro28,pro118,9
pro28,pro119,9
pro28,pro12,9
pro28,pro120,9
pro28,pro113,9
pro28,pro122,9
pro28,pro123,9
pro28,pro124,9
pro28,pro125,9
pro28,pro126,9
pro28,pro127,9
pro28,pro128,9
pro28,pro129,9
pro28,pro106,9
pro28,pro1,9
pro28,pro10,9
pro28,pro100,9
pro28,pro101,9
pro28,pro102,9
pro28,pro103,9
pro28,pro104,9
pro28,pro105,9
pro28,pro13,9
pro28,pro107,9
pro28,pro108,9
pro28,pro109,9
pro28,pro11,9
pro28,pro110,9
pro28,pro111,9
pro28,pro112,9
pro28,pro19,9
pro28,pro146,9
pro28,pro147,9
pro28,pro148,9
pro28,pro149,9
pro28,pro15,9
pro28,pro16,9
pro28,pro17,9
pro28,pro18,9
pro28,pro145,9
pro28,pro2,9
pro28,pro3,9
pro28,pro30,9
pro28,pro0,9
pro28,pro32,9
pro28,pro33,9
pro28,pro34,9
pro28,pro35,9
pro28,pro138,9
pro28,pro130,9
pro28,pro131,9
pro28,pro132,9
pro28,pro133,9
pro28,pro134,9
pro28,pro135,9
pro28,pro136,9
pro28,pro137,9
pro28,pro36,9
pro28,pro139,9
pro28,pro14,9
pro28,pro140,9
pro28,pro141,9
pro28,pro142,9
pro28,pro143,9
pro28,pro144,9
pro29,pro29,0
pro29,pro28,2
pro29,pro20,2
pro29,pro21,2
pro29,pro22,2
pro29,pro23,2
pro29,pro24,2
pro29,pro25,2
pro29,pro26,2
pro29,pro27,2
pro29,pro50,9
pro29,pro56,9
pro29,pro55,9
pro29,pro54,9
pro29,pro53,9
pro29,pro52,9
pro29,pro51,9
pro29,pro45,9
pro29,pro57,9
pro29,pro58,9
pro29,pro59,9
pro29,pro6,9
pro29,pro60,9
pro29,pro61,9
pro29,pro62,9
pro29,pro5,9
pro29,pro49,9
pro29,pro48,9
pro29,pro47,9
pro29,pro46,9
pro29,pro63,9
pro29,pro44,9
pro29,pro43,9
pro29,pro42,9
pro29,pro41,9
pro29,pro40,9
pro29,pro4,9
pro29,pro39,9
pro29,pro38,9
pro29,pro37,9
pro29,pro90,9
pro29,pro82,9
pro29,pro83,9
pro29,pro84,9
pro29,pro85,9
pro29,pro86,9
pro29,pro87,9
pro29,pro88,9
pro29,pro89,9
pro29,pro9,9
pro29,pro81,9
pro29,pro91,9
pro29,pro92,9
pro29,pro93,9
pro29,pro94,9
pro29,pro95,9
pro29,pro96,9
pro29,pro97,9
pro29,pro98,9
pro29,pro99,9
pro29,pro72,9
pro29,pro64,9
pro29,pro65,9
pro29,pro66,9
pro29,pro67,9
pro29,pro68,9
pro29,pro69,9
pro29,pro7,9
pro29,pro70,9
pro29,pro71,9
pro29,pro31,9
pro29,pro73,9
pro29,pro74,9
pro29,pro75,9
pro29,pro76,9
pro29,pro77,9
pro29,pro78,9
pro29,pro79,9
pro29,pro8,9
pro29,pro80,9
pro29,pro121,9
pro29,pro114,9
pro29,pro115,9
pro29,pro116,9
pro29,pro117,9
pro29,pro118,9
pro29,pro119,9
pro29,pro12,9
pro29,pro120,9
pro29,pro113,9
pro29,pro122,9
pro29,pro123,9
pro29,pro124,9
pro29,pro125,9
pro29,pro126,9
pro29,pro127,9
pro29,pro128,9
pro29,pro129,9
pro29,pro106,9
pro29,pro1,9
pro29,pro10,9
pro29,pro100,9
pro29,pro101,9
pro29,pro102,9
pro29,pro103,9
pro29,pro104,9
pro29,pro105,9
pro29,pro13,9
pro29,pro107,9
pro29,pro108,9
pro29,pro109,9
pro29,pro11,9
pro29,pro110,9
pro29,pro111,9
pro29,pro112,9
pro29,pro19,9
pro29,pro146,9
pro29,pro147,9
pro29,pro148,9
pro29,pro149,9
pro29,pro15,9
pro29,pro16,9
pro29,pro17,9
pro29,pro18,9
pro29,pro145,9
pro29,pro2,9
pro29,pro3,9
pro29,pro30,9
pro29,pro0,9
pro29,pro32,9
pro29,pro33,9
pro29,pro34,9
pro29,pro35,9
pro29,pro138,9
pro29,pro130,9
pro29,pro131,9
pro29,pro132,9
pro29,pro133,9
pro29,pro134,9
pro29,pro135,9
pro29,pro136,9
pro29,pro137,9
pro29,pro36,9
pro29,pro139,9
pro29,pro14,9
pro29,pro140,9
pro29,pro141,9
pro29,pro142,9
pro29,pro143,9
pro29,pro144,9
pro3,pro3,0
pro3,pro9,2
pro3,pro8,2
pro3,pro5,2
pro3,pro2,2
pro3,pro4,2
pro3,pro7,2
pro3,pro1,2
pro3,pro0,2
pro3,pro6,2
pro3,pro55,9
pro3,pro50,9
pro3,pro51,9
pro3,pro52,9
pro3,pro33,9
pro3,pro53,9
pro3,pro54,9
pro3,pro56,9
pro3,pro57,9
pro3,pro62,9
pro3,pro61,9
pro3,pro60,9
pro3,pro58,9
pro3,pro59,9
pro3,pro41,9
pro3,pro99,9
pro3,pro34,9
pro3,pro35,9
pro3,pro36,9
pro3,pro37,9
pro3,pro38,9
pro3,pro39,9
pro3,pro40,9
pro3,pro49,9
pro3,pro42,9
pro3,pro43,9
pro3,pro44,9
pro3,pro45,9
pro3,pro46,9
pro3,pro47,9
pro3,pro48,9
pro3,pro90,9
pro3,pro82,9
pro3,pro83,9
pro3,pro84,9
pro3,pro85,9
pro3,pro86,9
pro3,pro87,9
pro3,pro88,9
pro3,pro89,9
pro3,pro81,9
pro3,pro91,9
pro3,pro92,9
pro3,pro93,9
pro3,pro94,9
pro3,pro95,9
pro3,pro96,9
pro3,pro97,9
pro3,pro98,9
pro3,pro72,9
pro3,pro64,9
pro3,pro65,9
pro3,pro66,9
pro3,pro67,9
pro3,pro68,9
pro3,pro69,9
pro3,pro70,9
pro3,pro71,9
pro3,pro63,9
pro3,pro73,9
pro3,pro74,9
pro3,pro75,9
pro3,pro76,9
pro3,pro77,9
pro3,pro78,9
pro3,pro79,9
pro3,pro80,9
pro3,pro124,9
pro3,pro116,9
pro3,pro117,9
pro3,pro118,9
pro3,pro119,9
pro3,pro12,9
pro3,pro120,9
pro3,pro121,9
pro3,pro122,9
pro3,pro123,9
pro3,pro115,9
pro3,pro125,9
pro3,pro126,9
pro3,pro127,9
pro3,pro128,9
pro3,pro129,9
pro3,pro13,9
pro3,pro130,9
pro3,pro131,9
pro3,pro107,9
pro3,pro10,9
pro3,pro100,9
pro3,pro101,9
pro3,pro102,9
pro3,pro103,9
pro3,pro104,9
pro3,pro105,9
pro3,pro106,9
pro3,pro132,9
pro3,pro108,9
pro3,pro109,9
pro3,pro11,9
pro3,pro110,9
pro3,pro111,9
pro3,pro112,9
pro3,pro113,9
pro3,pro114,9
pro3,pro23,9
pro3,pro15,9
pro3,pro16,9
pro3,pro17,9
pro3,pro18,9
pro3,pro19,9
pro3,pro20,9
pro3,pro21,9
pro3,pro22,9
pro3,pro149,9
pro3,pro24,9
pro3,pro25,9
pro3,pro26,9
pro3,pro27,9
pro3,pro28,9
pro3,pro29,9
pro3,pro30,9
pro3,pro31,9
pro3,pro140,9
pro3,pro133,9
pro3,pro134,9
pro3,pro135,9
pro3,pro136,9
pro3,pro137,9
pro3,pro138,9
pro3,pro139,9
pro3,pro14,9
pro3,pro32,9
pro3,pro141,9
pro3,pro142,9
pro3,pro143,9
pro3,pro144,9
pro3,pro145,9
pro3,pro146,9
pro3,pro147,9
pro3,pro148,9
pro30,pro30,0
pro30,pro32,2
pro30,pro39,2
pro30,pro38,2
pro30,pro37,2
pro30,pro36,2
pro30,pro35,2
pro30,pro34,2
pro30,pro33,2
pro30,pro31,2
pro30,pro52,9
pro30,pro64,9
pro30,pro53,9
pro30,pro54,9
pro30,pro55,9
pro30,pro56,9
pro30,pro57,9
pro30,pro58,9
pro30,pro59,9
pro30,pro6,9
pro30,pro60,9
pro30,pro61,9
pro30,pro62,9
pro30,pro63,9
pro30,pro65,9
pro30,pro51,9
pro30,pro50,9
pro30,pro5,9
pro30,pro49,9
pro30,pro48,9
pro30,pro47,9
pro30,pro46,9
pro30,pro45,9
pro30,pro44,9
pro30,pro43,9
pro30,pro42,9
pro30,pro41,9
pro30,pro40,9
pro30,pro4,9
pro30,pro91,9
pro30,pro83,9
pro30,pro84,9
pro30,pro85,9
pro30,pro86,9
pro30,pro87,9
pro30,pro88,9
pro30,pro89,9
pro30,pro9,9
pro30,pro90,9
pro30,pro82,9
pro30,pro92,9
pro30,pro93,9
pro30,pro94,9
pro30,pro95,9
pro30,pro96,9
pro30,pro97,9
pro30,pro98,9
pro30,pro0,9
pro30,pro74,9
pro30,pro66,9
pro30,pro67,9
pro30,pro68,9
pro30,pro69,9
pro30,pro7,9
pro30,pro70,9
pro30,pro71,9
pro30,pro72,9
pro30,pro73,9
pro30,pro99,9
pro30,pro75,9
pro30,pro76,9
pro30,pro77,9
pro30,pro78,9
pro30,pro79,9
pro30,pro8,9
pro30,pro80,9
pro30,pro81,9
pro30,pro123,9
pro30,pro115,9
pro30,pro116,9
pro30,pro117,9
pro30,pro118,9
pro30,pro119,9
pro30,pro12,9
pro30,pro120,9
pro30,pro121,9
pro30,pro122,9
pro30,pro114,9
pro30,pro124,9
pro30,pro125,9
pro30,pro126,9
pro30,pro127,9
pro30,pro128,9
pro30,pro129,9
pro30,pro13,9
pro30,pro130,9
pro30,pro106,9
pro30,pro1,9
pro30,pro10,9
pro30,pro100,9
pro30,pro101,9
pro30,pro102,9
pro30,pro103,9
pro30,pro104,9
pro30,pro105,9
pro30,pro131,9
pro30,pro107,9
pro30,pro108,9
pro30,pro109,9
pro30,pro11,9
pro30,pro110,9
pro30,pro111,9
pro30,pro112,9
pro30,pro113,9
pro30,pro21,9
pro30,pro149,9
pro30,pro15,9
pro30,pro16,9
pro30,pro17,9
pro30,pro18,9
pro30,pro19,9
pro30,pro2,9
pro30,pro20,9
pro30,pro148,9
pro30,pro22,9
pro30,pro23,9
pro30,pro24,9
pro30,pro25,9
pro30,pro26,9
pro30,pro27,9
pro30,pro28,9
pro30,pro29,9
pro30,pro14,9
pro30,pro132,9
pro30,pro133,9
pro30,pro134,9
pro30,pro135,9
pro30,pro136,9
pro30,pro137,9
pro30,pro138,9
pro30,pro139,9
pro30,pro3,9
pro30,pro140,9
pro30,pro141,9
pro30,pro142,9
pro30,pro143,9
pro30,pro144,9
pro30,pro145,9
pro30,pro146,9
pro30,pro147,9
pro31,pro31,0
pro31,pro32,2
pro31,pro39,2
pro31,pro38,2
pro31,pro37,2
pro31,pro36,2
pro31,pro35,2
pro31,pro34,2
pro31,pro33,2
pro31,pro30,2
pro31,pro52,9
pro31,pro64,9
pro31,pro53,9
pro31,pro54,9
pro31,pro55,9
pro31,pro56,9
pro31,pro57,9
pro31,pro58,9
pro31,pro59,9
pro31,pro6,9
pro31,pro60,9
pro31,pro61,9
pro31,pro62,9
pro31,pro63,9
pro31,pro65,9
pro31,pro51,9
pro31,pro50,9
pro31,pro5,9
pro31,pro49,9
pro31,pro48,9
pro31,pro47,9
pro31,pro46,9
pro31,pro45,9
pro31,pro44,9
pro31,pro43,9
pro31,pro42,9
pro31,pro41,9
pro31,pro40,9
pro31,pro4,9
pro31,pro91,9
pro31,pro83,9
pro31,pro84,9
pro31,pro85,9
pro31,pro86,9
pro31,pro87,9
pro31,pro88,9
pro31,pro89,9
pro31,pro9,9
pro31,pro90,9
pro31,pro82,9
pro31,pro92,9
pro31,pro93,9
pro31,pro94,9
pro31,pro95,9
pro31,pro96,9
pro31,pro97,9
pro31,pro98,9
pro31,pro0,9
pro31,pro74,9
pro31,pro66,9
pro31,pro67,9
pro31,pro68,9
pro31,pro69,9
pro31,pro7,9
pro31,pro70,9
pro31,pro71,9
pro31,pro72,9
pro31,pro73,9
pro31,pro99,9
pro31,pro75,9
pro31,pro76,9
pro31,pro77,9
pro31,pro78,9
pro31,pro79,9
pro31,pro8,9
pro31,pro80,9
pro31,pro81,9
pro31,pro123,9
pro31,pro115,9
pro31,pro116,9
