Source,Target,Cost
pro161,pro166,6
pro161,pro165,6
pro161,pro160,6
pro161,pro162,6
pro161,pro163,6
pro161,pro19,14
pro161,pro68,14
pro161,pro60,14
pro161,pro61,14
pro161,pro15,14
pro161,pro62,14
pro161,pro63,14
pro161,pro64,14
pro161,pro13,14
pro161,pro65,14
pro161,pro66,14
pro161,pro67,14
pro161,pro18,14
pro161,pro14,14
pro161,pro69,14
pro161,pro115,14
pro161,pro10,14
pro161,pro16,14
pro161,pro11,14
pro161,pro110,14
pro161,pro111,14
pro161,pro112,14
pro161,pro113,14
pro161,pro114,14
pro161,pro116,14
pro161,pro117,14
pro161,pro118,14
pro161,pro119,14
pro161,pro12,14
pro161,pro17,14
pro161,pro42,15
pro161,pro5,15
pro161,pro50,15
pro161,pro51,15
pro161,pro52,15
pro161,pro36,15
pro161,pro189,15
pro161,pro24,15
pro161,pro25,15
pro161,pro26,15
pro161,pro27,15
pro161,pro28,15
pro161,pro29,15
pro161,pro3,15
pro161,pro30,15
pro161,pro31,15
pro161,pro32,15
pro161,pro33,15
pro161,pro34,15
pro161,pro35,15
pro161,pro49,15
pro161,pro37,15
pro161,pro38,15
pro161,pro39,15
pro161,pro4,15
pro161,pro40,15
pro161,pro41,15
pro161,pro23,15
pro161,pro43,15
pro161,pro44,15
pro161,pro45,15
pro161,pro46,15
pro161,pro47,15
pro161,pro48,15
pro161,pro90,15
pro161,pro81,15
pro161,pro82,15
pro161,pro83,15
pro161,pro84,15
pro161,pro85,15
pro161,pro86,15
pro161,pro87,15
pro161,pro88,15
pro161,pro89,15
pro161,pro9,15
pro161,pro80,15
pro161,pro91,15
pro161,pro92,15
pro161,pro93,15
pro161,pro94,15
pro161,pro95,15
pro161,pro96,15
pro161,pro97,15
pro161,pro98,15
pro161,pro99,15
pro161,pro71,15
pro161,pro54,15
pro161,pro55,15
pro161,pro56,15
pro161,pro57,15
pro161,pro58,15
pro161,pro59,15
pro161,pro6,15
pro161,pro7,15
pro161,pro70,15
pro161,pro53,15
pro161,pro72,15
pro161,pro73,15
pro161,pro74,15
pro161,pro75,15
pro161,pro76,15
pro161,pro77,15
pro161,pro78,15
pro161,pro79,15
pro161,pro8,15
pro161,pro140,15
pro161,pro130,15
pro161,pro131,15
pro161,pro132,15
pro161,pro133,15
pro161,pro134,15
pro161,pro135,15
pro161,pro136,15
pro161,pro137,15
pro161,pro138,15
pro161,pro139,15
pro161,pro129,15
pro161,pro141,15
pro161,pro142,15
pro161,pro143,15
pro161,pro144,15
pro161,pro145,15
pro161,pro146,15
pro161,pro147,15
pro161,pro148,15
pro161,pro149,15
pro161,pro150,15
pro161,pro109,15
pro161,pro1,15
pro161,pro100,15
pro161,pro101,15
pro161,pro102,15
pro161,pro103,15
pro161,pro104,15
pro161,pro105,15
pro161,pro106,15
pro161,pro107,15
pro161,pro108,15
pro161,pro151,15
pro161,pro120,15
pro161,pro121,15
pro161,pro122,15
pro161,pro123,15
pro161,pro124,15
pro161,pro125,15
pro161,pro126,15
pro161,pro127,15
pro161,pro128,15
pro161,pro193,15
pro161,pro183,15
pro161,pro184,15
pro161,pro185,15
pro161,pro186,15
pro161,pro187,15
pro161,pro188,15
pro161,pro0,15
pro161,pro190,15
pro161,pro191,15
pro161,pro192,15
pro161,pro182,15
pro161,pro194,15
pro161,pro195,15
pro161,pro196,15
pro161,pro197,15
pro161,pro198,15
pro161,pro199,15
pro161,pro2,15
pro161,pro20,15
pro161,pro21,15
pro161,pro172,15
pro161,pro152,15
pro161,pro153,15
pro161,pro154,15
pro161,pro155,15
pro161,pro156,15
pro161,pro157,15
pro161,pro158,15
pro161,pro159,15
pro161,pro170,15
pro161,pro171,15
pro161,pro22,15
pro161,pro173,15
pro161,pro174,15
pro161,pro175,15
pro161,pro176,15
pro161,pro177,15
pro161,pro178,15
pro161,pro179,15
pro161,pro180,15
pro161,pro181,15
pro162,pro162,0
pro162,pro164,6
pro162,pro169,6
pro162,pro168,6
pro162,pro167,6
pro162,pro166,6
pro162,pro165,6
pro162,pro160,6
pro162,pro161,6
pro162,pro163,6
pro162,pro19,14
pro162,pro68,14
pro162,pro60,14
pro162,pro61,14
pro162,pro15,14
pro162,pro62,14
pro162,pro63,14
pro162,pro64,14
pro162,pro13,14
pro162,pro65,14
pro162,pro66,14
pro162,pro67,14
pro162,pro18,14
pro162,pro14,14
pro162,pro69,14
pro162,pro115,14
pro162,pro10,14
pro162,pro16,14
pro162,pro11,14
pro162,pro110,14
pro162,pro111,14
pro162,pro112,14
pro162,pro113,14
pro162,pro114,14
pro162,pro116,14
pro162,pro117,14
pro162,pro118,14
pro162,pro119,14
pro162,pro12,14
pro162,pro17,14
pro162,pro42,15
pro162,pro5,15
pro162,pro50,15
pro162,pro51,15
pro162,pro52,15
pro162,pro36,15
pro162,pro189,15
pro162,pro24,15
pro162,pro25,15
pro162,pro26,15
pro162,pro27,15
pro162,pro28,15
pro162,pro29,15
pro162,pro3,15
pro162,pro30,15
pro162,pro31,15
pro162,pro32,15
pro162,pro33,15
pro162,pro34,15
pro162,pro35,15
pro162,pro49,15
pro162,pro37,15
pro162,pro38,15
pro162,pro39,15
pro162,pro4,15
pro162,pro40,15
pro162,pro41,15
pro162,pro23,15
pro162,pro43,15
pro162,pro44,15
pro162,pro45,15
pro162,pro46,15
pro162,pro47,15
pro162,pro48,15
pro162,pro90,15
pro162,pro81,15
pro162,pro82,15
pro162,pro83,15
pro162,pro84,15
pro162,pro85,15
pro162,pro86,15
pro162,pro87,15
pro162,pro88,15
pro162,pro89,15
pro162,pro9,15
pro162,pro80,15
pro162,pro91,15
pro162,pro92,15
pro162,pro93,15
pro162,pro94,15
pro162,pro95,15
pro162,pro96,15
pro162,pro97,15
pro162,pro98,15
pro162,pro99,15
pro162,pro71,15
pro162,pro54,15
pro162,pro55,15
pro162,pro56,15
pro162,pro57,15
pro162,pro58,15
pro162,pro59,15
pro162,pro6,15
pro162,pro7,15
pro162,pro70,15
pro162,pro53,15
pro162,pro72,15
pro162,pro73,15
pro162,pro74,15
pro162,pro75,15
pro162,pro76,15
pro162,pro77,15
pro162,pro78,15
pro162,pro79,15
pro162,pro8,15
pro162,pro140,15
pro162,pro130,15
pro162,pro131,15
pro162,pro132,15
pro162,pro133,15
pro162,pro134,15
pro162,pro135,15
pro162,pro136,15
pro162,pro137,15
pro162,pro138,15
pro162,pro139,15
pro162,pro129,15
pro162,pro141,15
pro162,pro142,15
pro162,pro143,15
pro162,pro144,15
pro162,pro145,15
pro162,pro146,15
pro162,pro147,15
pro162,pro148,15
pro162,pro149,15
pro162,pro150,15
pro162,pro109,15
pro162,pro1,15
pro162,pro100,15
pro162,pro101,15
pro162,pro102,15
pro162,pro103,15
pro162,pro104,15
pro162,pro105,15
pro162,pro106,15
pro162,pro107,15
pro162,pro108,15
pro162,pro151,15
pro162,pro120,15
pro162,pro121,15
pro162,pro122,15
pro162,pro123,15
pro162,pro124,15
pro162,pro125,15
pro162,pro126,15
pro162,pro127,15
pro162,pro128,15
pro162,pro193,15
pro162,pro183,15
pro162,pro184,15
pro162,pro185,15
pro162,pro186,15
pro162,pro187,15
pro162,pro188,15
pro162,pro0,15
pro162,pro190,15
pro162,pro191,15
pro162,pro192,15
pro162,pro182,15
pro162,pro194,15
pro162,pro195,15
pro162,pro196,15
pro162,pro197,15
pro162,pro198,15
pro162,pro199,15
pro162,pro2,15
pro162,pro20,15
pro162,pro21,15
pro162,pro172,15
pro162,pro152,15
pro162,pro153,15
pro162,pro154,15
pro162,pro155,15
pro162,pro156,15
pro162,pro157,15
pro162,pro158,15
pro162,pro159,15
pro162,pro170,15
pro162,pro171,15
pro162,pro22,15
pro162,pro173,15
pro162,pro174,15
pro162,pro175,15
pro162,pro176,15
pro162,pro177,15
pro162,pro178,15
pro162,pro179,15
pro162,pro180,15
pro162,pro181,15
pro163,pro163,0
pro163,pro164,6
pro163,pro169,6
pro163,pro168,6
pro163,pro167,6
pro163,pro166,6
pro163,pro165,6
pro163,pro160,6
pro163,pro161,6
pro163,pro162,6
pro163,pro19,14
pro163,pro68,14
pro163,pro60,14
pro163,pro61,14
pro163,pro15,14
pro163,pro62,14
pro163,pro63,14
pro163,pro64,14
pro163,pro13,14
pro163,pro65,14
pro163,pro66,14
pro163,pro67,14
pro163,pro18,14
pro163,pro14,14
pro163,pro69,14
pro163,pro115,14
pro163,pro10,14
pro163,pro16,14
pro163,pro11,14
pro163,pro110,14
pro163,pro111,14
pro163,pro112,14
pro163,pro113,14
pro163,pro114,14
pro163,pro116,14
pro163,pro117,14
pro163,pro118,14
pro163,pro119,14
pro163,pro12,14
pro163,pro17,14
pro163,pro42,15
pro163,pro5,15
pro163,pro50,15
pro163,pro51,15
pro163,pro52,15
pro163,pro36,15
pro163,pro189,15
pro163,pro24,15
pro163,pro25,15
pro163,pro26,15
pro163,pro27,15
pro163,pro28,15
pro163,pro29,15
pro163,pro3,15
pro163,pro30,15
pro163,pro31,15
pro163,pro32,15
pro163,pro33,15
pro163,pro34,15
pro163,pro35,15
pro163,pro49,15
pro163,pro37,15
pro163,pro38,15
pro163,pro39,15
pro163,pro4,15
pro163,pro40,15
pro163,pro41,15
pro163,pro23,15
pro163,pro43,15
pro163,pro44,15
pro163,pro45,15
pro163,pro46,15
pro163,pro47,15
pro163,pro48,15
pro163,pro90,15
pro163,pro81,15
pro163,pro82,15
pro163,pro83,15
pro163,pro84,15
pro163,pro85,15
pro163,pro86,15
pro163,pro87,15
pro163,pro88,15
pro163,pro89,15
pro163,pro9,15
pro163,pro80,15
pro163,pro91,15
pro163,pro92,15
pro163,pro93,15
pro163,pro94,15
pro163,pro95,15
pro163,pro96,15
pro163,pro97,15
pro163,pro98,15
pro163,pro99,15
pro163,pro71,15
pro163,pro54,15
pro163,pro55,15
pro163,pro56,15
pro163,pro57,15
pro163,pro58,15
pro163,pro59,15
pro163,pro6,15
pro163,pro7,15
pro163,pro70,15
pro163,pro53,15
pro163,pro72,15
pro163,pro73,15
pro163,pro74,15
pro163,pro75,15
pro163,pro76,15
pro163,pro77,15
pro163,pro78,15
pro163,pro79,15
pro163,pro8,15
pro163,pro140,15
pro163,pro130,15
pro163,pro131,15
pro163,pro132,15
pro163,pro133,15
pro163,pro134,15
pro163,pro135,15
pro163,pro136,15
pro163,pro137,15
pro163,pro138,15
pro163,pro139,15
pro163,pro129,15
pro163,pro141,15
pro163,pro142,15
pro163,pro143,15
pro163,pro144,15
pro163,pro145,15
pro163,pro146,15
pro163,pro147,15
pro163,pro148,15
pro163,pro149,15
pro163,pro150,15
pro163,pro109,15
pro163,pro1,15
pro163,pro100,15
pro163,pro101,15
pro163,pro102,15
pro163,pro103,15
pro163,pro104,15
pro163,pro105,15
pro163,pro106,15
pro163,pro107,15
pro163,pro108,15
pro163,pro151,15
pro163,pro120,15
pro163,pro121,15
pro163,pro122,15
pro163,pro123,15
pro163,pro124,15
pro163,pro125,15
pro163,pro126,15
pro163,pro127,15
pro163,pro128,15
pro163,pro193,15
pro163,pro183,15
pro163,pro184,15
pro163,pro185,15
pro163,pro186,15
pro163,pro187,15
pro163,pro188,15
pro163,pro0,15
pro163,pro190,15
pro163,pro191,15
pro163,pro192,15
pro163,pro182,15
pro163,pro194,15
pro163,pro195,15
pro163,pro196,15
pro163,pro197,15
pro163,pro198,15
pro163,pro199,15
pro163,pro2,15
pro163,pro20,15
pro163,pro21,15
pro163,pro172,15
pro163,pro152,15
pro163,pro153,15
pro163,pro154,15
pro163,pro155,15
pro163,pro156,15
pro163,pro157,15
pro163,pro158,15
pro163,pro159,15
pro163,pro170,15
pro163,pro171,15
pro163,pro22,15
pro163,pro173,15
pro163,pro174,15
pro163,pro175,15
pro163,pro176,15
pro163,pro177,15
pro163,pro178,15
pro163,pro179,15
pro163,pro180,15
pro163,pro181,15
pro164,pro164,0
pro164,pro169,6
pro164,pro168,6
pro164,pro167,6
pro164,pro166,6
pro164,pro165,6
pro164,pro161,6
pro164,pro162,6
pro164,pro163,6
pro164,pro160,6
pro164,pro66,14
pro164,pro19,14
pro164,pro60,14
pro164,pro61,14
pro164,pro15,14
pro164,pro62,14
pro164,pro63,14
pro164,pro64,14
pro164,pro13,14
pro164,pro65,14
pro164,pro67,14
pro164,pro18,14
pro164,pro14,14
pro164,pro69,14
pro164,pro68,14
pro164,pro115,14
pro164,pro10,14
pro164,pro16,14
pro164,pro11,14
pro164,pro110,14
pro164,pro111,14
pro164,pro112,14
pro164,pro113,14
pro164,pro114,14
pro164,pro116,14
pro164,pro117,14
pro164,pro118,14
pro164,pro119,14
pro164,pro12,14
pro164,pro17,14
pro164,pro42,15
pro164,pro5,15
pro164,pro50,15
pro164,pro51,15
pro164,pro52,15
pro164,pro36,15
pro164,pro189,15
pro164,pro24,15
pro164,pro25,15
pro164,pro26,15
pro164,pro27,15
pro164,pro28,15
pro164,pro29,15
pro164,pro3,15
pro164,pro30,15
pro164,pro31,15
pro164,pro32,15
pro164,pro33,15
pro164,pro34,15
pro164,pro35,15
pro164,pro49,15
pro164,pro37,15
pro164,pro38,15
pro164,pro39,15
pro164,pro4,15
pro164,pro40,15
pro164,pro41,15
pro164,pro23,15
pro164,pro43,15
pro164,pro44,15
pro164,pro45,15
pro164,pro46,15
pro164,pro47,15
pro164,pro48,15
pro164,pro90,15
pro164,pro81,15
pro164,pro82,15
pro164,pro83,15
pro164,pro84,15
pro164,pro85,15
pro164,pro86,15
pro164,pro87,15
pro164,pro88,15
pro164,pro89,15
pro164,pro9,15
pro164,pro80,15
pro164,pro91,15
pro164,pro92,15
pro164,pro93,15
pro164,pro94,15
pro164,pro95,15
pro164,pro96,15
pro164,pro97,15
pro164,pro98,15
pro164,pro99,15
pro164,pro71,15
pro164,pro54,15
pro164,pro55,15
pro164,pro56,15
pro164,pro57,15
pro164,pro58,15
pro164,pro59,15
pro164,pro6,15
pro164,pro7,15
pro164,pro70,15
pro164,pro53,15
pro164,pro72,15
pro164,pro73,15
pro164,pro74,15
pro164,pro75,15
pro164,pro76,15
pro164,pro77,15
pro164,pro78,15
pro164,pro79,15
pro164,pro8,15
pro164,pro140,15
pro164,pro130,15
pro164,pro131,15
pro164,pro132,15
pro164,pro133,15
pro164,pro134,15
pro164,pro135,15
pro164,pro136,15
pro164,pro137,15
pro164,pro138,15
pro164,pro139,15
pro164,pro129,15
pro164,pro141,15
pro164,pro142,15
pro164,pro143,15
pro164,pro144,15
pro164,pro145,15
pro164,pro146,15
pro164,pro147,15
pro164,pro148,15
pro164,pro149,15
pro164,pro150,15
pro164,pro109,15
pro164,pro1,15
pro164,pro100,15
pro164,pro101,15
pro164,pro102,15
pro164,pro103,15
pro164,pro104,15
pro164,pro105,15
pro164,pro106,15
pro164,pro107,15
pro164,pro108,15
pro164,pro151,15
pro164,pro120,15
pro164,pro121,15
pro164,pro122,15
pro164,pro123,15
pro164,pro124,15
pro164,pro125,15
pro164,pro126,15
pro164,pro127,15
pro164,pro128,15
pro164,pro193,15
pro164,pro183,15
pro164,pro184,15
pro164,pro185,15
pro164,pro186,15
pro164,pro187,15
pro164,pro188,15
pro164,pro0,15
pro164,pro190,15
pro164,pro191,15
pro164,pro192,15
pro164,pro182,15
pro164,pro194,15
pro164,pro195,15
pro164,pro196,15
pro164,pro197,15
pro164,pro198,15
pro164,pro199,15
pro164,pro2,15
pro164,pro20,15
pro164,pro21,15
pro164,pro172,15
pro164,pro152,15
pro164,pro153,15
pro164,pro154,15
pro164,pro155,15
pro164,pro156,15
pro164,pro157,15
pro164,pro158,15
pro164,pro159,15
pro164,pro170,15
pro164,pro171,15
pro164,pro22,15
pro164,pro173,15
pro164,pro174,15
pro164,pro175,15
pro164,pro176,15
pro164,pro177,15
pro164,pro178,15
pro164,pro179,15
pro164,pro180,15
pro164,pro181,15
pro165,pro165,0
pro165,pro164,6
pro165,pro169,6
pro165,pro168,6
pro165,pro167,6
pro165,pro166,6
pro165,pro161,6
pro165,pro162,6
pro165,pro163,6
pro165,pro160,6
pro165,pro66,14
pro165,pro19,14
pro165,pro60,14
pro165,pro61,14
pro165,pro15,14
pro165,pro62,14
pro165,pro63,14
pro165,pro64,14
pro165,pro13,14
pro165,pro65,14
pro165,pro67,14
pro165,pro18,14
pro165,pro14,14
pro165,pro69,14
pro165,pro68,14
pro165,pro115,14
pro165,pro10,14
pro165,pro16,14
pro165,pro11,14
pro165,pro110,14
pro165,pro111,14
pro165,pro112,14
pro165,pro113,14
pro165,pro114,14
pro165,pro116,14
pro165,pro117,14
pro165,pro118,14
pro165,pro119,14
pro165,pro12,14
pro165,pro17,14
pro165,pro42,15
pro165,pro5,15
pro165,pro50,15
pro165,pro51,15
pro165,pro52,15
pro165,pro36,15
pro165,pro189,15
pro165,pro24,15
pro165,pro25,15
pro165,pro26,15
pro165,pro27,15
pro165,pro28,15
pro165,pro29,15
pro165,pro3,15
pro165,pro30,15
pro165,pro31,15
pro165,pro32,15
pro165,pro33,15
pro165,pro34,15
pro165,pro35,15
pro165,pro49,15
pro165,pro37,15
pro165,pro38,15
pro165,pro39,15
pro165,pro4,15
pro165,pro40,15
pro165,pro41,15
pro165,pro23,15
pro165,pro43,15
pro165,pro44,15
pro165,pro45,15
pro165,pro46,15
pro165,pro47,15
pro165,pro48,15
pro165,pro90,15
pro165,pro81,15
pro165,pro82,15
pro165,pro83,15
pro165,pro84,15
pro165,pro85,15
pro165,pro86,15
pro165,pro87,15
pro165,pro88,15
pro165,pro89,15
pro165,pro9,15
pro165,pro80,15
pro165,pro91,15
pro165,pro92,15
pro165,pro93,15
pro165,pro94,15
pro165,pro95,15
pro165,pro96,15
pro165,pro97,15
pro165,pro98,15
pro165,pro99,15
pro165,pro71,15
pro165,pro54,15
pro165,pro55,15
pro165,pro56,15
pro165,pro57,15
pro165,pro58,15
pro165,pro59,15
pro165,pro6,15
pro165,pro7,15
pro165,pro70,15
pro165,pro53,15
pro165,pro72,15
pro165,pro73,15
pro165,pro74,15
pro165,pro75,15
pro165,pro76,15
pro165,pro77,15
pro165,pro78,15
pro165,pro79,15
pro165,pro8,15
pro165,pro140,15
pro165,pro130,15
pro165,pro131,15
pro165,pro132,15
pro165,pro133,15
pro165,pro134,15
pro165,pro135,15
pro165,pro136,15
pro165,pro137,15
pro165,pro138,15
pro165,pro139,15
pro165,pro129,15
pro165,pro141,15
pro165,pro142,15
pro165,pro143,15
pro165,pro144,15
pro165,pro145,15
pro165,pro146,15
pro165,pro147,15
pro165,pro148,15
pro165,pro149,15
pro165,pro150,15
pro165,pro109,15
pro165,pro1,15
pro165,pro100,15
pro165,pro101,15
pro165,pro102,15
pro165,pro103,15
pro165,pro104,15
pro165,pro105,15
pro165,pro106,15
pro165,pro107,15
pro165,pro108,15
pro165,pro151,15
pro165,pro120,15
pro165,pro121,15
pro165,pro122,15
pro165,pro123,15
pro165,pro124,15
pro165,pro125,15
pro165,pro126,15
pro165,pro127,15
pro165,pro128,15
pro165,pro193,15
pro165,pro183,15
pro165,pro184,15
pro165,pro185,15
pro165,pro186,15
pro165,pro187,15
pro165,pro188,15
pro165,pro0,15
pro165,pro190,15
pro165,pro191,15
pro165,pro192,15
pro165,pro182,15
pro165,pro194,15
pro165,pro195,15
pro165,pro196,15
pro165,pro197,15
pro165,pro198,15
pro165,pro199,15
pro165,pro2,15
pro165,pro20,15
pro165,pro21,15
pro165,pro172,15
pro165,pro152,15
pro165,pro153,15
pro165,pro154,15
pro165,pro155,15
pro165,pro156,15
pro165,pro157,15
pro165,pro158,15
pro165,pro159,15
pro165,pro170,15
pro165,pro171,15
pro165,pro22,15
pro165,pro173,15
pro165,pro174,15
pro165,pro175,15
pro165,pro176,15
pro165,pro177,15
pro165,pro178,15
pro165,pro179,15
pro165,pro180,15
pro165,pro181,15
pro166,pro166,0
pro166,pro164,6
pro166,pro169,6
pro166,pro168,6
pro166,pro167,6
pro166,pro165,6
pro166,pro161,6
pro166,pro162,6
pro166,pro163,6
pro166,pro160,6
pro166,pro66,14
pro166,pro19,14
pro166,pro60,14
pro166,pro61,14
pro166,pro15,14
pro166,pro62,14
pro166,pro63,14
pro166,pro64,14
pro166,pro13,14
pro166,pro65,14
pro166,pro67,14
pro166,pro18,14
pro166,pro14,14
pro166,pro69,14
pro166,pro68,14
pro166,pro115,14
pro166,pro10,14
pro166,pro16,14
pro166,pro11,14
pro166,pro110,14
pro166,pro111,14
pro166,pro112,14
pro166,pro113,14
pro166,pro114,14
pro166,pro116,14
pro166,pro117,14
pro166,pro118,14
pro166,pro119,14
pro166,pro12,14
pro166,pro17,14
pro166,pro42,15
pro166,pro5,15
pro166,pro50,15
pro166,pro51,15
pro166,pro52,15
pro166,pro36,15
pro166,pro189,15
pro166,pro24,15
pro166,pro25,15
pro166,pro26,15
pro166,pro27,15
pro166,pro28,15
pro166,pro29,15
pro166,pro3,15
pro166,pro30,15
pro166,pro31,15
pro166,pro32,15
pro166,pro33,15
pro166,pro34,15
pro166,pro35,15
pro166,pro49,15
pro166,pro37,15
pro166,pro38,15
pro166,pro39,15
pro166,pro4,15
pro166,pro40,15
pro166,pro41,15
pro166,pro23,15
pro166,pro43,15
pro166,pro44,15
pro166,pro45,15
pro166,pro46,15
pro166,pro47,15
pro166,pro48,15
pro166,pro90,15
pro166,pro81,15
pro166,pro82,15
pro166,pro83,15
pro166,pro84,15
pro166,pro85,15
pro166,pro86,15
pro166,pro87,15
pro166,pro88,15
pro166,pro89,15
pro166,pro9,15
pro166,pro80,15
pro166,pro91,15
pro166,pro92,15
pro166,pro93,15
pro166,pro94,15
pro166,pro95,15
pro166,pro96,15
pro166,pro97,15
pro166,pro98,15
pro166,pro99,15
pro166,pro71,15
pro166,pro54,15
pro166,pro55,15
pro166,pro56,15
pro166,pro57,15
pro166,pro58,15
pro166,pro59,15
pro166,pro6,15
pro166,pro7,15
pro166,pro70,15
pro166,pro53,15
pro166,pro72,15
pro166,pro73,15
pro166,pro74,15
pro166,pro75,15
pro166,pro76,15
pro166,pro77,15
pro166,pro78,15
pro166,pro79,15
pro166,pro8,15
pro166,pro140,15
pro166,pro130,15
pro166,pro131,15
pro166,pro132,15
pro166,pro133,15
pro166,pro134,15
pro166,pro135,15
pro166,pro136,15
pro166,pro137,15
pro166,pro138,15
pro166,pro139,15
pro166,pro129,15
pro166,pro141,15
pro166,pro142,15
pro166,pro143,15
pro166,pro144,15
pro166,pro145,15
pro166,pro146,15
pro166,pro147,15
pro166,pro148,15
pro166,pro149,15
pro166,pro150,15
pro166,pro109,15
pro166,pro1,15
pro166,pro100,15
pro166,pro101,15
pro166,pro102,15
pro166,pro103,15
pro166,pro104,15
pro166,pro105,15
pro166,pro106,15
pro166,pro107,15
pro166,pro108,15
pro166,pro151,15
pro166,pro120,15
pro166,pro121,15
pro166,pro122,15
pro166,pro123,15
pro166,pro124,15
pro166,pro125,15
pro166,pro126,15
pro166,pro127,15
pro166,pro128,15
pro166,pro193,15
pro166,pro183,15
pro166,pro184,15
pro166,pro185,15
pro166,pro186,15
pro166,pro187,15
pro166,pro188,15
pro166,pro0,15
pro166,pro190,15
pro166,pro191,15
pro166,pro192,15
pro166,pro182,15
pro166,pro194,15
pro166,pro195,15
pro166,pro196,15
pro166,pro197,15
pro166,pro198,15
pro166,pro199,15
pro166,pro2,15
pro166,pro20,15
pro166,pro21,15
pro166,pro172,15
pro166,pro152,15
pro166,pro153,15
pro166,pro154,15
pro166,pro155,15
pro166,pro156,15
pro166,pro157,15
pro166,pro158,15
pro166,pro159,15
pro166,pro170,15
pro166,pro171,15
pro166,pro22,15
pro166,pro173,15
pro166,pro174,15
pro166,pro175,15
pro166,pro176,15
pro166,pro177,15
pro166,pro178,15
pro166,pro179,15
pro166,pro180,15
pro166,pro181,15
pro167,pro167,0
pro167,pro164,6
pro167,pro169,6
pro167,pro168,6
pro167,pro166,6
pro167,pro165,6
pro167,pro161,6
pro167,pro162,6
pro167,pro163,6
pro167,pro160,6
pro167,pro66,14
pro167,pro19,14
pro167,pro60,14
pro167,pro61,14
pro167,pro15,14
pro167,pro62,14
pro167,pro63,14
pro167,pro64,14
pro167,pro13,14
pro167,pro65,14
pro167,pro67,14
pro167,pro18,14
pro167,pro14,14
pro167,pro69,14
pro167,pro68,14
pro167,pro115,14
pro167,pro10,14
pro167,pro16,14
pro167,pro11,14
pro167,pro110,14
pro167,pro111,14
pro167,pro112,14
pro167,pro113,14
pro167,pro114,14
pro167,pro116,14
pro167,pro117,14
pro167,pro118,14
pro167,pro119,14
pro167,pro12,14
pro167,pro17,14
pro167,pro42,15
pro167,pro5,15
pro167,pro50,15
pro167,pro51,15
pro167,pro52,15
pro167,pro36,15
pro167,pro189,15
pro167,pro24,15
pro167,pro25,15
pro167,pro26,15
pro167,pro27,15
pro167,pro28,15
pro167,pro29,15
pro167,pro3,15
pro167,pro30,15
pro167,pro31,15
pro167,pro32,15
pro167,pro33,15
pro167,pro34,15
pro167,pro35,15
pro167,pro49,15
pro167,pro37,15
pro167,pro38,15
pro167,pro39,15
pro167,pro4,15
pro167,pro40,15
pro167,pro41,15
pro167,pro23,15
pro167,pro43,15
pro167,pro44,15
pro167,pro45,15
pro167,pro46,15
pro167,pro47,15
pro167,pro48,15
pro167,pro90,15
pro167,pro81,15
pro167,pro82,15
pro167,pro83,15
pro167,pro84,15
pro167,pro85,15
pro167,pro86,15
pro167,pro87,15
pro167,pro88,15
pro167,pro89,15
pro167,pro9,15
pro167,pro80,15
pro167,pro91,15
pro167,pro92,15
pro167,pro93,15
pro167,pro94,15
pro167,pro95,15
pro167,pro96,15
pro167,pro97,15
pro167,pro98,15
pro167,pro99,15
pro167,pro71,15
pro167,pro54,15
pro167,pro55,15
pro167,pro56,15
pro167,pro57,15
pro167,pro58,15
pro167,pro59,15
pro167,pro6,15
pro167,pro7,15
pro167,pro70,15
pro167,pro53,15
pro167,pro72,15
pro167,pro73,15
pro167,pro74,15
pro167,pro75,15
pro167,pro76,15
pro167,pro77,15
pro167,pro78,15
pro167,pro79,15
pro167,pro8,15
pro167,pro140,15
pro167,pro130,15
pro167,pro131,15
pro167,pro132,15
pro167,pro133,15
pro167,pro134,15
pro167,pro135,15
pro167,pro136,15
pro167,pro137,15
pro167,pro138,15
pro167,pro139,15
pro167,pro129,15
pro167,pro141,15
pro167,pro142,15
pro167,pro143,15
pro167,pro144,15
pro167,pro145,15
pro167,pro146,15
pro167,pro147,15
pro167,pro148,15
pro167,pro149,15
pro167,pro150,15
pro167,pro109,15
pro167,pro1,15
pro167,pro100,15
pro167,pro101,15
pro167,pro102,15
pro167,pro103,15
pro167,pro104,15
pro167,pro105,15
pro167,pro106,15
pro167,pro107,15
pro167,pro108,15
pro167,pro151,15
pro167,pro120,15
pro167,pro121,15
pro167,pro122,15
pro167,pro123,15
pro167,pro124,15
pro167,pro125,15
pro167,pro126,15
pro167,pro127,15
pro167,pro128,15
pro167,pro193,15
pro167,pro183,15
pro167,pro184,15
pro167,pro185,15
pro167,pro186,15
pro167,pro187,15
pro167,pro188,15
pro167,pro0,15
pro167,pro190,15
pro167,pro191,15
pro167,pro192,15
pro167,pro182,15
pro167,pro194,15
pro167,pro195,15
pro167,pro196,15
pro167,pro197,15
pro167,pro198,15
pro167,pro199,15
pro167,pro2,15
pro167,pro20,15
pro167,pro21,15
pro167,pro172,15
pro167,pro152,15
pro167,pro153,15
pro167,pro154,15
pro167,pro155,15
pro167,pro156,15
pro167,pro157,15
pro167,pro158,15
pro167,pro159,15
pro167,pro170,15
pro167,pro171,15
pro167,pro22,15
pro167,pro173,15
pro167,pro174,15
pro167,pro175,15
pro167,pro176,15
pro167,pro177,15
pro167,pro178,15
pro167,pro179,15
pro167,pro180,15
pro167,pro181,15
pro168,pro168,0
pro168,pro164,6
pro168,pro169,6
pro168,pro167,6
