Source,Target,Cost
pro40,pro44,6
pro40,pro42,6
pro40,pro41,6
pro40,pro17,14
pro40,pro19,14
pro40,pro18,14
pro40,pro16,14
pro40,pro15,14
pro40,pro46,15
pro40,pro39,15
pro40,pro4,15
pro40,pro38,15
pro40,pro37,15
pro40,pro36,15
pro40,pro35,15
pro40,pro34,15
pro40,pro45,15
pro40,pro31,15
pro40,pro47,15
pro40,pro48,15
pro40,pro49,15
pro40,pro5,15
pro40,pro6,15
pro40,pro7,15
pro40,pro8,15
pro40,pro9,15
pro40,pro23,15
pro40,pro1,15
pro40,pro10,15
pro40,pro11,15
pro40,pro12,15
pro40,pro13,15
pro40,pro14,15
pro40,pro2,15
pro40,pro20,15
pro40,pro21,15
pro40,pro22,15
pro40,pro33,15
pro40,pro24,15
pro40,pro25,15
pro40,pro26,15
pro40,pro27,15
pro40,pro28,15
pro40,pro29,15
pro40,pro3,15
pro40,pro30,15
pro40,pro0,15
pro40,pro32,15
pro41,pro41,0
pro41,pro43,6
pro41,pro44,6
pro41,pro42,6
pro41,pro40,6
pro41,pro17,14
pro41,pro19,14
pro41,pro18,14
pro41,pro16,14
pro41,pro15,14
pro41,pro46,15
pro41,pro39,15
pro41,pro4,15
pro41,pro38,15
pro41,pro37,15
pro41,pro36,15
pro41,pro35,15
pro41,pro34,15
pro41,pro45,15
pro41,pro31,15
pro41,pro47,15
pro41,pro48,15
pro41,pro49,15
pro41,pro5,15
pro41,pro6,15
pro41,pro7,15
pro41,pro8,15
pro41,pro9,15
pro41,pro23,15
pro41,pro1,15
pro41,pro10,15
pro41,pro11,15
pro41,pro12,15
pro41,pro13,15
pro41,pro14,15
pro41,pro2,15
pro41,pro20,15
pro41,pro21,15
pro41,pro22,15
pro41,pro33,15
pro41,pro24,15
pro41,pro25,15
pro41,pro26,15
pro41,pro27,15
pro41,pro28,15
pro41,pro29,15
pro41,pro3,15
pro41,pro30,15
pro41,pro0,15
pro41,pro32,15
pro42,pro42,0
pro42,pro43,6
pro42,pro44,6
pro42,pro41,6
pro42,pro40,6
pro42,pro17,14
pro42,pro19,14
pro42,pro18,14
pro42,pro16,14
pro42,pro15,14
pro42,pro46,15
pro42,pro39,15
pro42,pro4,15
pro42,pro38,15
pro42,pro37,15
pro42,pro36,15
pro42,pro35,15
pro42,pro34,15
pro42,pro45,15
pro42,pro31,15
pro42,pro47,15
pro42,pro48,15
pro42,pro49,15
pro42,pro5,15
pro42,pro6,15
pro42,pro7,15
pro42,pro8,15
pro42,pro9,15
pro42,pro23,15
pro42,pro1,15
pro42,pro10,15
pro42,pro11,15
pro42,pro12,15
pro42,pro13,15
pro42,pro14,15
pro42,pro2,15
pro42,pro20,15
pro42,pro21,15
pro42,pro22,15
pro42,pro33,15
pro42,pro24,15
pro42,pro25,15
pro42,pro26,15
pro42,pro27,15
pro42,pro28,15
pro42,pro29,15
pro42,pro3,15
pro42,pro30,15
pro42,pro0,15
pro42,pro32,15
pro43,pro43,0
pro43,pro44,6
pro43,pro42,6
pro43,pro41,6
pro43,pro40,6
pro43,pro17,14
pro43,pro19,14
pro43,pro18,14
pro43,pro16,14
pro43,pro15,14
pro43,pro46,15
pro43,pro39,15
pro43,pro4,15
pro43,pro38,15
pro43,pro37,15
pro43,pro36,15
pro43,pro35,15
pro43,pro34,15
pro43,pro45,15
pro43,pro31,15
pro43,pro47,15
pro43,pro48,15
pro43,pro49,15
pro43,pro5,15
pro43,pro6,15
pro43,pro7,15
pro43,pro8,15
pro43,pro9,15
pro43,pro23,15
pro43,pro1,15
pro43,pro10,15
pro43,pro11,15
pro43,pro12,15
pro43,pro13,15
pro43,pro14,15
pro43,pro2,15
pro43,pro20,15
pro43,pro21,15
pro43,pro22,15
pro43,pro33,15
pro43,pro24,15
pro43,pro25,15
pro43,pro26,15
pro43,pro27,15
pro43,pro28,15
pro43,pro29,15
pro43,pro3,15
pro43,pro30,15
pro43,pro0,15
pro43,pro32,15
pro44,pro44,0
pro44,pro43,6
pro44,pro42,6
pro44,pro41,6
pro44,pro40,6
pro44,pro17,14
pro44,pro19,14
pro44,pro18,14
pro44,pro16,14
pro44,pro15,14
pro44,pro46,15
pro44,pro39,15
pro44,pro4,15
pro44,pro38,15
pro44,pro37,15
pro44,pro36,15
pro44,pro35,15
pro44,pro34,15
pro44,pro45,15
pro44,pro31,15
pro44,pro47,15
pro44,pro48,15
pro44,pro49,15
pro44,pro5,15
pro44,pro6,15
pro44,pro7,15
pro44,pro8,15
pro44,pro9,15
pro44,pro23,15
pro44,pro1,15
pro44,pro10,15
pro44,pro11,15
pro44,pro12,15
pro44,pro13,15
pro44,pro14,15
pro44,pro2,15
pro44,pro20,15
pro44,pro21,15
pro44,pro22,15
pro44,pro33,15
pro44,pro24,15
pro44,pro25,15
pro44,pro26,15
pro44,pro27,15
pro44,pro28,15
pro44,pro29,15
pro44,pro3,15
pro44,pro30,15
pro44,pro0,15
pro44,pro32,15
pro45,pro45,0
pro45,pro49,6
pro45,pro48,6
pro45,pro47,6
pro45,pro46,6
pro45,pro24,14
pro45,pro23,14
pro45,pro22,14
pro45,pro21,14
pro45,pro20,14
pro45,pro40,15
pro45,pro34,15
pro45,pro4,15
pro45,pro39,15
pro45,pro38,15
pro45,pro37,15
pro45,pro36,15
pro45,pro35,15
pro45,pro31,15
pro45,pro41,15
pro45,pro42,15
pro45,pro43,15
pro45,pro44,15
pro45,pro5,15
pro45,pro6,15
pro45,pro7,15
pro45,pro8,15
pro45,pro9,15
pro45,pro19,15
pro45,pro1,15
pro45,pro10,15
pro45,pro11,15
pro45,pro12,15
pro45,pro13,15
pro45,pro14,15
pro45,pro15,15
pro45,pro16,15
pro45,pro17,15
pro45,pro18,15
pro45,pro33,15
pro45,pro2,15
pro45,pro25,15
pro45,pro26,15
pro45,pro27,15
pro45,pro28,15
pro45,pro29,15
pro45,pro3,15
pro45,pro30,15
pro45,pro0,15
pro45,pro32,15
pro46,pro46,0
pro46,pro49,6
pro46,pro48,6
pro46,pro47,6
pro46,pro45,6
pro46,pro24,14
pro46,pro23,14
pro46,pro22,14
pro46,pro21,14
pro46,pro20,14
pro46,pro40,15
pro46,pro34,15
pro46,pro4,15
pro46,pro39,15
pro46,pro38,15
pro46,pro37,15
pro46,pro36,15
pro46,pro35,15
pro46,pro31,15
pro46,pro41,15
pro46,pro42,15
pro46,pro43,15
pro46,pro44,15
pro46,pro5,15
pro46,pro6,15
pro46,pro7,15
pro46,pro8,15
pro46,pro9,15
pro46,pro19,15
pro46,pro1,15
pro46,pro10,15
pro46,pro11,15
pro46,pro12,15
pro46,pro13,15
pro46,pro14,15
pro46,pro15,15
pro46,pro16,15
pro46,pro17,15
pro46,pro18,15
pro46,pro33,15
pro46,pro2,15
pro46,pro25,15
pro46,pro26,15
pro46,pro27,15
pro46,pro28,15
pro46,pro29,15
pro46,pro3,15
pro46,pro30,15
pro46,pro0,15
pro46,pro32,15
pro47,pro47,0
pro47,pro49,6
pro47,pro48,6
pro47,pro46,6
pro47,pro45,6
pro47,pro24,14
pro47,pro23,14
pro47,pro22,14
pro47,pro21,14
pro47,pro20,14
pro47,pro40,15
pro47,pro34,15
pro47,pro4,15
pro47,pro39,15
pro47,pro38,15
pro47,pro37,15
pro47,pro36,15
pro47,pro35,15
pro47,pro31,15
pro47,pro41,15
pro47,pro42,15
pro47,pro43,15
pro47,pro44,15
pro47,pro5,15
pro47,pro6,15
pro47,pro7,15
pro47,pro8,15
pro47,pro9,15
pro47,pro19,15
pro47,pro1,15
pro47,pro10,15
pro47,pro11,15
pro47,pro12,15
pro47,pro13,15
pro47,pro14,15
pro47,pro15,15
pro47,pro16,15
pro47,pro17,15
pro47,pro18,15
pro47,pro33,15
pro47,pro2,15
pro47,pro25,15
pro47,pro26,15
pro47,pro27,15
pro47,pro28,15
pro47,pro29,15
pro47,pro3,15
pro47,pro30,15
pro47,pro0,15
pro47,pro32,15
pro48,pro48,0
pro48,pro49,6
pro48,pro47,6
pro48,pro46,6
pro48,pro45,6
pro48,pro24,14
pro48,pro23,14
pro48,pro22,14
pro48,pro21,14
pro48,pro20,14
pro48,pro40,15
pro48,pro34,15
pro48,pro4,15
pro48,pro39,15
pro48,pro38,15
pro48,pro37,15
pro48,pro36,15
pro48,pro35,15
pro48,pro31,15
pro48,pro41,15
pro48,pro42,15
pro48,pro43,15
pro48,pro44,15
pro48,pro5,15
pro48,pro6,15
pro48,pro7,15
pro48,pro8,15
pro48,pro9,15
pro48,pro19,15
pro48,pro1,15
pro48,pro10,15
pro48,pro11,15
pro48,pro12,15
pro48,pro13,15
pro48,pro14,15
pro48,pro15,15
pro48,pro16,15
pro48,pro17,15
pro48,pro18,15
pro48,pro33,15
pro48,pro2,15
pro48,pro25,15
pro48,pro26,15
pro48,pro27,15
pro48,pro28,15
pro48,pro29,15
pro48,pro3,15
pro48,pro30,15
pro48,pro0,15
pro48,pro32,15
pro49,pro49,0
pro49,pro48,6
pro49,pro47,6
pro49,pro46,6
pro49,pro45,6
pro49,pro24,14
pro49,pro23,14
pro49,pro22,14
pro49,pro21,14
pro49,pro20,14
pro49,pro40,15
pro49,pro34,15
pro49,pro4,15
pro49,pro39,15
pro49,pro38,15
pro49,pro37,15
pro49,pro36,15
pro49,pro35,15
pro49,pro31,15
pro49,pro41,15
pro49,pro42,15
pro49,pro43,15
pro49,pro44,15
pro49,pro5,15
pro49,pro6,15
pro49,pro7,15
pro49,pro8,15
pro49,pro9,15
pro49,pro19,15
pro49,pro1,15
pro49,pro10,15
pro49,pro11,15
pro49,pro12,15
pro49,pro13,15
pro49,pro14,15
pro49,pro15,15
pro49,pro16,15
pro49,pro17,15
pro49,pro18,15
pro49,pro33,15
pro49,pro2,15
pro49,pro25,15
pro49,pro26,15
pro49,pro27,15
pro49,pro28,15
pro49,pro29,15
pro49,pro3,15
pro49,pro30,15
pro49,pro0,15
pro49,pro32,15
pro5,pro5,0
pro5,pro9,6
pro5,pro8,6
pro5,pro7,6
pro5,pro6,6
pro5,pro31,14
pro5,pro34,14
pro5,pro33,14
pro5,pro32,14
pro5,pro30,14
pro5,pro45,15
pro5,pro37,15
pro5,pro38,15
pro5,pro39,15
pro5,pro4,15
pro5,pro40,15
pro5,pro41,15
pro5,pro42,15
pro5,pro43,15
pro5,pro44,15
pro5,pro36,15
pro5,pro46,15
pro5,pro47,15
pro5,pro48,15
pro5,pro49,15
pro5,pro13,15
pro5,pro12,15
pro5,pro11,15
pro5,pro10,15
pro5,pro1,15
pro5,pro27,15
pro5,pro19,15
pro5,pro2,15
pro5,pro20,15
pro5,pro21,15
pro5,pro22,15
pro5,pro23,15
pro5,pro24,15
pro5,pro25,15
pro5,pro26,15
pro5,pro18,15
pro5,pro28,15
pro5,pro29,15
pro5,pro3,15
pro5,pro17,15
pro5,pro0,15
pro5,pro16,15
pro5,pro15,15
pro5,pro14,15
pro5,pro35,15
pro6,pro6,0
pro6,pro9,6
pro6,pro8,6
pro6,pro7,6
pro6,pro5,6
pro6,pro31,14
pro6,pro34,14
pro6,pro33,14
pro6,pro32,14
pro6,pro30,14
pro6,pro45,15
pro6,pro37,15
pro6,pro38,15
pro6,pro39,15
pro6,pro4,15
pro6,pro40,15
pro6,pro41,15
pro6,pro42,15
pro6,pro43,15
pro6,pro44,15
pro6,pro36,15
pro6,pro46,15
pro6,pro47,15
pro6,pro48,15
pro6,pro49,15
pro6,pro13,15
pro6,pro12,15
pro6,pro11,15
pro6,pro10,15
pro6,pro1,15
pro6,pro27,15
pro6,pro19,15
pro6,pro2,15
pro6,pro20,15
pro6,pro21,15
pro6,pro22,15
pro6,pro23,15
pro6,pro24,15
pro6,pro25,15
pro6,pro26,15
pro6,pro18,15
pro6,pro28,15
pro6,pro29,15
pro6,pro3,15
pro6,pro17,15
pro6,pro0,15
pro6,pro16,15
pro6,pro15,15
pro6,pro14,15
pro6,pro35,15
pro7,pro7,0
pro7,pro9,6
pro7,pro8,6
pro7,pro6,6
pro7,pro5,6
pro7,pro31,14
pro7,pro34,14
pro7,pro33,14
pro7,pro32,14
pro7,pro30,14
pro7,pro45,15
pro7,pro37,15
pro7,pro38,15
pro7,pro39,15
pro7,pro4,15
pro7,pro40,15
pro7,pro41,15
pro7,pro42,15
pro7,pro43,15
pro7,pro44,15
pro7,pro36,15
pro7,pro46,15
pro7,pro47,15
pro7,pro48,15
pro7,pro49,15
pro7,pro13,15
pro7,pro12,15
pro7,pro11,15
pro7,pro10,15
pro7,pro1,15
pro7,pro27,15
pro7,pro19,15
pro7,pro2,15
pro7,pro20,15
pro7,pro21,15
pro7,pro22,15
pro7,pro23,15
pro7,pro24,15
pro7,pro25,15
pro7,pro26,15
pro7,pro18,15
pro7,pro28,15
pro7,pro29,15
pro7,pro3,15
pro7,pro17,15
pro7,pro0,15
pro7,pro16,15
pro7,pro15,15
pro7,pro14,15
pro7,pro35,15
pro8,pro8,0
pro8,pro9,6
pro8,pro7,6
pro8,pro6,6
pro8,pro5,6
pro8,pro31,14
pro8,pro34,14
pro8,pro33,14
pro8,pro32,14
pro8,pro30,14
pro8,pro45,15
pro8,pro37,15
pro8,pro38,15
pro8,pro39,15
pro8,pro4,15
pro8,pro40,15
pro8,pro41,15
pro8,pro42,15
pro8,pro43,15
pro8,pro44,15
pro8,pro36,15
pro8,pro46,15
pro8,pro47,15
pro8,pro48,15
pro8,pro49,15
pro8,pro13,15
pro8,pro12,15
pro8,pro11,15
pro8,pro10,15
pro8,pro1,15
pro8,pro27,15
pro8,pro19,15
pro8,pro2,15
pro8,pro20,15
pro8,pro21,15
pro8,pro22,15
pro8,pro23,15
pro8,pro24,15
pro8,pro25,15
pro8,pro26,15
pro8,pro18,15
pro8,pro28,15
pro8,pro29,15
pro8,pro3,15
pro8,pro17,15
pro8,pro0,15
pro8,pro16,15
pro8,pro15,15
pro8,pro14,15
pro8,pro35,15
pro9,pro9,0
pro9,pro8,6
pro9,pro7,6
pro9,pro6,6
pro9,pro5,6
pro9,pro31,14
pro9,pro34,14
pro9,pro33,14
pro9,pro32,14
pro9,pro30,14
pro9,pro45,15
pro9,pro37,15
pro9,pro38,15
pro9,pro39,15
pro9,pro4,15
pro9,pro40,15
pro9,pro41,15
pro9,pro42,15
pro9,pro43,15
pro9,pro44,15
pro9,pro36,15
pro9,pro46,15
pro9,pro47,15
pro9,pro48,15
pro9,pro49,15
pro9,pro13,15
pro9,pro12,15
pro9,pro11,15
pro9,pro10,15
pro9,pro1,15
pro9,pro27,15
pro9,pro19,15
pro9,pro2,15
pro9,pro20,15
pro9,pro21,15
pro9,pro22,15
pro9,pro23,15
pro9,pro24,15
pro9,pro25,15
pro9,pro26,15
pro9,pro18,15
pro9,pro28,15
pro9,pro29,15
pro9,pro3,15
pro9,pro17,15
pro9,pro0,15
pro9,pro16,15
pro9,pro15,15
pro9,pro14,15
pro9,pro35,15
